game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2003-02-10-65236,2003-02-10,2003,1,ODI,Zimbabwe,Namibia,,,,,,,30.0,0.0,0.0,35.0,2.0,2.0,1.0,1.0
cricket-odi-2003-02-19-65250,2003-02-19,2003,1,ODI,India,Zimbabwe,33.0,1.0,0.0,9.0,20.0,0.0,53.0,0.0,0.0,46.0,1.0,1.0,1.0,1.0
cricket-odi-2003-02-24-65259,2003-02-24,2003,1,ODI,Zimbabwe,Australia,19.0,2.0,1.0,9.0,28.0,1.0,36.0,0.0,0.0,38.0,0.0,1.0,,1.0
cricket-odi-2003-02-28-65265,2003-02-28,2003,1,ODI,Zimbabwe,Netherlands,22.0,6.0,0.0,7.0,44.0,1.0,60.0,1.0,0.0,36.0,1.0,0.0,1.0,1.0
cricket-odi-2003-03-04-65273,2003-03-04,2003,1,ODI,Pakistan,Zimbabwe,,,,,,,41.0,1.0,0.0,25.0,1.0,2.0,,1.0
cricket-odi-2003-03-08-65277,2003-03-08,2003,1,ODI,Zimbabwe,New Zealand,84.0,6.0,1.0,8.0,72.0,2.0,60.0,0.0,0.0,59.0,0.0,1.0,,1.0
cricket-odi-2003-03-12-65280,2003-03-12,2003,1,ODI,Zimbabwe,Kenya,4.0,0.0,0.0,8.0,0.0,0.0,36.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0
cricket-odi-2003-03-15-65282,2003-03-15,2003,1,ODI,Sri Lanka,Zimbabwe,7.0,0.0,0.0,9.0,2.0,0.0,60.0,0.0,0.0,40.0,2.0,0.0,,1.0
cricket-odi-2003-04-03-65803,2003-04-03,2003,1,ODI,Pakistan,Zimbabwe,7.0,0.0,0.0,10.0,7.0,0.0,60.0,1.0,0.0,31.0,2.0,4.0,,1.0
cricket-odi-2003-04-05-65805,2003-04-05,2003,1,ODI,Kenya,Zimbabwe,6.0,1.0,1.0,7.0,14.0,1.0,60.0,3.0,0.0,28.0,1.0,0.0,,1.0
cricket-odi-2003-04-07-65807,2003-04-07,2003,1,ODI,Sri Lanka,Zimbabwe,25.0,3.0,1.0,8.0,19.0,0.0,43.0,1.0,0.0,36.0,3.0,1.0,1.0,1.0
