game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-0KPqjA456v,,2013,1,MLS,,,0.0,-1.2012,14.925,2.1381,4.0,0.2129,4.0,14.0,1185.0,0.7081,394.0,-4.4166,-1.121,4.6526,29.0,10.0,1.2012,3.7871,0.9947,4.9883,0.7193,3.7967
soccer-mls-2014-0KPqjA456v,,2014,1,MLS,,,0.0,-0.0166,15.6516,-2.4246,0.0,-0.439,0.0,1.0,204.0,0.7258,62.0,-2.9429,-4.7467,0.0,4.0,0.0,0.0166,0.439,-0.439,0.4556,0.7733,0.1632
soccer-mls-2015-0KPqjA456v,,2015,1,MLS,,,1.0,0.202,15.3824,1.1037,1.0,-1.3968,2.0,10.0,1137.0,0.6372,317.0,-9.5789,-3.0217,0.583,21.0,6.0,0.798,2.3968,-1.1158,3.1948,0.6674,1.6508
soccer-mls-2016-0KPqjA456v,,2016,1,MLS,,,0.0,0.0,13.4127,-2.494,1.0,0.7485,1.0,0.0,145.0,0.7073,41.0,-1.6483,-4.0202,1.6902,3.0,1.0,0.0,0.2515,0.493,0.2515,0.7475,0.2996
soccer-mls-2016-mvzqoLZQap,,2016,1,MLS,,,0.0,-0.0288,15.1292,1.4514,5.0,0.916,5.0,1.0,523.0,0.6293,116.0,-4.8963,-4.2209,4.2725,20.0,7.0,0.0288,4.084,-0.074,4.1127,0.6715,3.0067
soccer-mls-2017-mvzqoLZQap,,2017,1,MLS,,,1.0,0.3927,13.9522,2.0139,1.0,-0.4228,2.0,4.0,421.0,0.6569,102.0,4.0951,4.0148,0.9525,9.0,5.0,0.6073,1.4228,-0.3021,2.0301,0.6167,1.0788
soccer-mls-2018-mvzqoLZQap,,2018,1,MLS,,,0.0,-0.0272,13.8159,1.2545,0.0,-0.4034,0.0,1.0,101.0,0.55,20.0,-1.3172,-6.5861,0.0,3.0,0.0,0.0272,0.4034,-0.4034,0.4306,0.6159,0.4204
soccer-uslc-2018-Vj58Wb2M8n,,2018,1,USLC,,,1.0,0.002,15.0733,0.4582,3.0,0.4191,4.0,8.0,928.0,0.6245,245.0,-9.4834,-3.8708,0.5018,22.0,10.0,0.998,2.5809,-0.2309,3.5789,0.6632,1.128
soccer-uslc-2019-NWMWllL5lz,,2019,1,USLC,,,5.0,0.7583,15.1116,1.0695,17.0,3.0169,22.0,35.0,3154.0,0.7029,727.0,-17.3151,-2.3817,5.6569,85.0,31.0,4.2417,13.9831,-1.8091,18.2248,0.7267,7.4998
soccer-mls-2020-KAqBN0Vqbg,,2020,1,MLS,,,1.0,0.4933,14.627,-0.8803,3.0,0.7241,4.0,7.0,1166.0,0.7239,268.0,-9.022,-3.3664,2.4079,15.0,8.0,0.5067,2.2759,1.4098,2.7826,0.7575,1.7725
soccer-uslc-2021-kRQaeY8QKZ,,2021,1,USLC,,,0.0,0.0,18.2321,5.7372,0.0,0.0,0.0,0.0,38.0,0.5,6.0,-0.2344,-3.9068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391,0.0
