game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2025-03-01-1474261,2025-03-01,2025,1,T20I,Singapore,Bahrain,40.0,2.0,0.0,4.0,46.0,2.0,,1.0
cricket-t20i-2025-04-24-1482089,2025-04-24,2025,1,T20I,Malaysia,Singapore,33.0,1.0,0.0,3.0,27.0,0.0,,1.0
cricket-t20i-2025-04-25-1482091,2025-04-25,2025,1,T20I,Saudi Arabia,Singapore,4.0,1.0,0.0,4.0,5.0,0.0,,1.0
cricket-t20i-2025-04-26-1482093,2025-04-26,2025,1,T20I,Singapore,Thailand,3.0,0.0,0.0,4.0,1.0,0.0,,1.0
cricket-t20i-2025-04-29-1482097,2025-04-29,2025,1,T20I,Singapore,Saudi Arabia,6.0,0.0,0.0,3.0,1.0,0.0,,1.0
cricket-t20i-2025-07-22-1494097,2025-07-22,2025,1,T20I,Samoa,Singapore,34.0,3.0,0.0,7.0,39.0,0.0,,1.0
cricket-t20i-2025-07-23-1494099,2025-07-23,2025,1,T20I,Malaysia,Singapore,6.0,1.0,0.0,5.0,6.0,0.0,1.0,1.0
cricket-t20i-2025-07-24-1494101,2025-07-24,2025,1,T20I,Hong Kong,Singapore,3.0,0.0,0.0,4.0,1.0,0.0,,1.0
cricket-t20i-2025-12-10-1513827,2025-12-10,2025,1,T20I,Philippines,Singapore,24.0,2.0,0.0,3.0,22.0,1.0,,1.0
cricket-t20i-2025-12-11-1513828,2025-12-11,2025,1,T20I,Singapore,Thailand,9.0,2.0,0.0,4.0,11.0,0.0,,1.0
cricket-t20i-2025-12-12-1513830,2025-12-12,2025,1,T20I,Indonesia,Singapore,4.0,0.0,0.0,4.0,4.0,0.0,,1.0
cricket-t20i-2025-12-13-1513833,2025-12-13,2025,1,T20I,Singapore,Malaysia,12.0,1.0,0.0,4.0,8.0,0.0,1.0,1.0
