game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mlsnp-2023-OlMlKDEQLz,,2023,1,MLSNP,,,0.0,0.0,24.6107,9.0664,0.0,0.0,0.0,0.0,706.0,0.8764,356.0,1.3126,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727,0.0
soccer-mlsnp-2024-OlMlKDEQLz,,2024,1,MLSNP,,,0.0,-0.6417,22.0755,6.3132,0.0,-0.0716,0.0,5.0,1669.0,0.8153,834.0,-8.1915,-0.9822,0.0,2.0,0.0,0.6417,0.0716,-0.0716,0.7133,0.8252,0.0423
