game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2024_SEASON_TOTAL,,2024,1,XLEAGUE,,,37.0,5.68,60.0,,210.0
FOOTBALL_XLEAGUE_2025_SEASON_TOTAL,,2025,1,XLEAGUE,,,44.0,6.73,28.0,2.0,296.0
