game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2023_SEASON_TOTAL,,2023,1,PUL,,,7.0,3.0,,2.0,,5.0,9.0,7.0
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,11.0,3.0,45.0,2.0,45.0,4.0,196.0,12.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,11.0,3.0,23.0,12.0,64.0,19.0,79.0,7.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,3.0,1.0,6.0,3.0,26.0,3.0,39.0,4.0
