game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2021-KAqBN0Vqbg,,2021,1,MLS,,,0.0,-0.1207,17.5794,1.0596,1.0,0.4577,1.0,2.0,701.0,0.7655,354.0,-4.1089,-1.1607,1.3617,8.0,1.0,0.1207,0.5423,-0.3524,0.6631,0.7771,0.4088
soccer-uslc-2021-wvq9jx1QWn,,2021,1,USLC,,,0.0,-0.2832,20.7103,3.7071,0.0,-0.0647,0.0,2.0,117.0,0.7125,80.0,-3.8823,-4.8528,0.0,1.0,0.0,0.2832,0.0647,-0.0647,0.3479,0.761,0.0551
soccer-mls-2022-KAqBN0Vqbg,,2022,1,MLS,,,0.0,-0.2184,17.9678,3.2841,0.0,-0.0954,0.0,5.0,827.0,0.8266,519.0,10.0435,1.9352,0.0,3.0,2.0,0.2184,0.0954,-0.0139,0.3138,0.8072,0.0674
soccer-mls-2023-KAqBN0Vqbg,,2023,1,MLS,,,0.0,-0.027,19.6447,4.5116,0.0,-0.275,0.0,1.0,848.0,0.8322,441.0,1.0896,0.2471,0.0,6.0,1.0,0.027,0.275,0.0284,0.3019,0.8297,0.1263
soccer-mlsnp-2023-wvq9jx1QWn,,2023,1,MLSNP,,,0.0,-0.043,18.0334,1.939,0.0,-0.0232,0.0,1.0,96.0,0.7736,53.0,0.3372,0.6362,0.0,1.0,0.0,0.043,0.0232,-0.0232,0.0662,0.7672,0.0131
soccer-mls-2024-KAqBN0Vqbg,,2024,1,MLS,,,1.0,0.0481,19.5748,5.9147,0.0,-0.4625,1.0,6.0,1189.0,0.8354,577.0,25.8319,4.4769,0.0,10.0,3.0,0.9519,0.4625,0.2157,1.4144,0.7906,0.4357
soccer-mlsnp-2024-wvq9jx1QWn,,2024,1,MLSNP,,,1.0,0.7085,17.9378,5.0781,0.0,-0.109,1.0,4.0,141.0,0.8298,94.0,3.6054,3.8355,0.0,5.0,1.0,0.2915,0.109,-0.0997,0.4005,0.7914,0.0844
soccer-mls-2025-KAqBN0Vqbg,,2025,1,MLS,,,1.0,-0.4941,18.6423,3.0265,1.0,0.224,2.0,13.0,1447.0,0.8072,830.0,0.2248,0.0271,0.4922,7.0,2.0,1.4941,0.776,0.2701,2.2701,0.807,0.598
soccer-mlsnp-2025-wvq9jx1QWn,,2025,1,MLSNP,,,0.0,-0.3462,22.398,4.9206,0.0,-0.02,0.0,4.0,93.0,0.8049,82.0,2.3704,2.8908,0.0,1.0,0.0,0.3462,0.02,-0.02,0.3662,0.776,0.0133
soccer-mls-2026-KAqBN0Vqbg,,2026,1,MLS,,,0.0,-0.0569,18.6578,2.9381,0.0,0.0,0.0,2.0,163.0,0.7375,80.0,-1.3503,-1.6879,0.0,0.0,0.0,0.0569,0.0,0.0,0.0569,0.7544,0.0
