game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-lgpMOvnQzy,,2013,1,MLS,,,1.0,0.0546,16.8809,2.1014,6.0,3.3604,7.0,10.0,864.0,0.6635,315.0,-17.8214,-5.6576,2.1855,38.0,15.0,0.9454,2.6396,0.2048,3.585,0.7201,1.6069
soccer-mls-2014-lgpMOvnQzy,,2014,1,MLS,,,1.0,-0.9906,16.8483,2.604,4.0,-0.5782,5.0,22.0,1351.0,0.7173,527.0,-22.0278,-4.1799,4.143,57.0,23.0,1.9906,4.5782,0.6746,6.5688,0.7591,3.4153
soccer-mls-2015-lgpMOvnQzy,,2015,1,MLS,,,5.0,-0.0125,17.6403,2.5858,7.0,-0.1174,12.0,42.0,2683.0,0.7021,997.0,-35.4805,-3.5587,3.5651,87.0,35.0,5.0125,7.1174,-0.6087,12.1299,0.7377,4.3212
soccer-mls-2016-lgpMOvnQzy,,2016,1,MLS,,,1.0,-0.0488,16.7796,3.6731,5.0,1.619,6.0,12.0,1203.0,0.6602,412.0,-18.1011,-4.3935,2.2543,36.0,19.0,1.0488,3.381,0.8068,4.4298,0.7041,2.1509
soccer-mls-2017-lgpMOvnQzy,,2017,1,MLS,,,0.0,0.0,20.4091,3.9038,0.0,-0.1015,0.0,0.0,144.0,0.6216,37.0,-2.7642,-7.4708,0.0,3.0,0.0,0.0,0.1015,-0.1015,0.1015,0.6963,0.0642
soccer-mls-2017-mvzqoLZQap,,2017,1,MLS,,,3.0,1.4726,18.0938,0.1754,4.0,1.211,7.0,17.0,1069.0,0.7294,388.0,-3.8744,-0.9986,1.7938,33.0,12.0,1.5274,2.789,-0.1842,4.3164,0.7394,1.3443
soccer-mls-2019-NWMWlBK5lz,,2019,1,MLS,,,3.0,0.413,15.3047,-0.8094,4.0,1.5217,7.0,22.0,1650.0,0.7369,498.0,-24.0398,-4.8273,2.3307,29.0,9.0,2.587,2.4783,0.4767,5.0654,0.7852,1.1953
soccer-mls-2020-19vQ2095K6,,2020,1,MLS,,,1.0,0.0644,17.518,3.6537,1.0,0.0122,2.0,6.0,208.0,0.6528,72.0,-5.155,-7.1597,0.3642,7.0,3.0,0.9356,0.9878,-0.1779,1.9234,0.7244,0.4844
soccer-mls-2020-NWMWlBK5lz,,2020,1,MLS,,,0.0,0.0,23.3577,2.2712,0.0,-0.0958,0.0,0.0,81.0,0.7692,13.0,-0.6022,-4.6324,0.0,2.0,2.0,0.0,0.0958,0.0568,0.0958,0.8156,0.0627
soccer-mls-2021-gpMOLwl5zy,,2021,1,MLS,,,0.0,-0.237,15.7411,-1.0228,0.0,-0.6086,0.0,5.0,408.0,0.7465,142.0,-5.4807,-3.8596,0.0,13.0,3.0,0.237,0.6086,-0.2678,0.8456,0.7851,0.3991
