game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2016-WBLMvYAQxe,,2016,1,MLS,,,0.0,0.0,8.5397,3.565,0.0,0.0,0.0,0.0,2.0,0.3333,3.0,-1.4276,-47.5874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092,0.0
soccer-uslc-2017-zeQZe4DqKw,,2017,1,USLC,,,0.0,-0.0784,21.1533,3.4575,0.0,-1.1147,0.0,2.0,377.0,0.6412,131.0,-5.3217,-4.0624,0.0,9.0,2.0,0.0784,1.1147,-0.2167,1.1931,0.6818,0.8622
soccer-uslc-2018-gpMOoo1Mzy,,2018,1,USLC,,,8.0,3.8587,15.23,0.7903,15.0,-0.4731,23.0,33.0,2518.0,0.6495,622.0,-44.063,-7.0841,4.5423,85.0,38.0,4.1413,15.4731,1.0094,19.6144,0.7204,9.2156
soccer-uslc-2019-gpMOoo1Mzy,,2019,1,USLC,,,5.0,0.0342,17.8665,-0.6034,17.0,1.9308,22.0,34.0,2667.0,0.7481,663.0,-5.9624,-0.8993,3.9857,87.0,42.0,4.9658,15.0692,0.6809,20.035,0.7571,7.1317
soccer-uslc-2020-Oa5w0kDq14,,2020,1,USLC,,,2.0,-0.133,18.4431,-1.0918,9.0,1.4219,11.0,20.0,1246.0,0.719,274.0,-8.5804,-3.1315,4.3135,29.0,13.0,2.133,7.5781,0.1047,9.7111,0.7503,4.4425
soccer-uslc-2021-Oa5w0kDq14,,2021,1,USLC,,,3.0,-0.1285,18.4246,0.8958,18.0,2.5825,21.0,30.0,2684.0,0.6987,541.0,-28.1654,-5.2062,9.0752,83.0,37.0,3.1285,15.4175,-1.5614,18.546,0.7508,9.85
soccer-uslc-2022-0Oq62Dgq6D,,2022,1,USLC,,,2.0,0.3864,18.386,2.9756,7.0,-1.6306,9.0,13.0,1922.0,0.6418,335.0,-18.1569,-5.42,5.4758,52.0,20.0,1.6136,8.6306,-1.9932,10.2442,0.696,5.8123
soccer-uslc-2023-Oa5w0kDq14,,2023,1,USLC,,,3.0,0.4227,17.0438,-1.6281,12.0,2.1002,15.0,24.0,1989.0,0.7521,355.0,-15.221,-4.2876,4.7553,51.0,24.0,2.5773,9.8998,0.934,12.4771,0.795,4.7301
soccer-uslc-2024-NWMWgNDMlz,,2024,1,USLC,,,0.0,-0.0874,18.3112,-1.9632,0.0,-0.2599,0.0,2.0,203.0,0.75,28.0,-0.2447,-0.8741,0.0,4.0,1.0,0.0874,0.2599,-0.2186,0.3473,0.7587,0.1231
soccer-usl1-2025-4JMAOrPqKg,,2025,1,USL1,,,1.0,-0.5226,15.6509,-0.6006,5.0,-1.9024,6.0,9.0,1495.0,0.7458,236.0,-5.9625,-2.5265,3.0031,34.0,17.0,1.5226,6.9024,0.9432,8.425,0.771,4.3967
soccer-usl1-2026-4JMAOrPqKg,,2026,1,USL1,,,1.0,0.0326,21.4111,0.7454,1.0,-0.8613,2.0,5.0,296.0,0.75,48.0,0.7582,1.5795,0.0462,9.0,4.0,0.9674,1.8613,-0.572,2.8286,0.7342,0.8061
