game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2021-10-19-1283089,2021-10-19,2021,1,T20I,Nigeria,Sierra Leone,27.0,3.0,0.0,2.0,24.0,0.0,,1.0,1.0
cricket-t20i-2021-10-21-1283091,2021-10-21,2021,1,T20I,Nigeria,Sierra Leone,2.0,0.0,0.0,2.0,0.0,0.0,2.0,,1.0
cricket-t20i-2021-10-23-1283092,2021-10-23,2021,1,T20I,Sierra Leone,Nigeria,46.0,0.0,0.0,3.0,13.0,0.0,,,1.0
cricket-t20i-2021-10-24-1283093,2021-10-24,2021,1,T20I,Nigeria,Sierra Leone,8.0,1.0,0.0,4.0,5.0,0.0,,,1.0
cricket-t20i-2021-10-26-1283094,2021-10-26,2021,1,T20I,Nigeria,Sierra Leone,26.0,4.0,0.0,2.0,32.0,1.0,1.0,,1.0
cricket-t20i-2021-11-02-1283042,2021-11-02,2021,1,T20I,Botswana,Sierra Leone,9.0,2.0,0.0,5.0,9.0,0.0,,,1.0
cricket-t20i-2021-11-03-1283045,2021-11-03,2021,1,T20I,Sierra Leone,Tanzania,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2021-11-05-1283047,2021-11-05,2021,1,T20I,Mozambique,Sierra Leone,11.0,0.0,0.0,2.0,3.0,0.0,2.0,,1.0
cricket-t20i-2021-11-07-1283050,2021-11-07,2021,1,T20I,Cameroon,Sierra Leone,13.0,1.0,0.0,2.0,10.0,0.0,,,1.0
cricket-t20i-2022-12-01-1343768,2022-12-01,2022,1,T20I,Sierra Leone,Tanzania,2.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2022-12-02-1343772,2022-12-02,2022,1,T20I,Sierra Leone,Nigeria,1.0,0.0,0.0,1.0,0.0,0.0,2.0,,1.0
cricket-t20i-2022-12-02-1343774,2022-12-02,2022,1,T20I,Cameroon,Sierra Leone,28.0,6.0,1.0,7.0,34.0,0.0,1.0,1.0,1.0
cricket-t20i-2022-12-05-1343781,2022-12-05,2022,1,T20I,Sierra Leone,Eswatini,,,,,,,1.0,,1.0
cricket-t20i-2022-12-05-1343783,2022-12-05,2022,1,T20I,Ghana,Sierra Leone,,,,,,,1.0,,1.0
cricket-t20i-2022-12-06-1343785,2022-12-06,2022,1,T20I,Gambia,Sierra Leone,,,,,,,1.0,2.0,1.0
cricket-t20i-2023-10-04-1400973,2023-10-04,2023,1,T20I,Sierra Leone,Ghana,12.0,0.0,0.0,5.0,9.0,0.0,,,1.0
cricket-t20i-2023-10-05-1400974,2023-10-05,2023,1,T20I,Nigeria,Sierra Leone,48.0,1.0,0.0,5.0,36.0,0.0,,,1.0
cricket-t20i-2023-10-06-1400977,2023-10-06,2023,1,T20I,Rwanda,Sierra Leone,30.0,0.0,0.0,5.0,22.0,0.0,1.0,4.0,1.0
cricket-t20i-2023-10-08-1400980,2023-10-08,2023,1,T20I,Sierra Leone,Nigeria,28.0,1.0,1.0,4.0,17.0,0.0,,,1.0
cricket-t20i-2023-10-10-1400983,2023-10-10,2023,1,T20I,Sierra Leone,Rwanda,39.0,0.0,0.0,3.0,30.0,0.0,,3.0,1.0
cricket-t20i-2023-10-11-1400985,2023-10-11,2023,1,T20I,Sierra Leone,Rwanda,7.0,0.0,0.0,4.0,3.0,0.0,,1.0,1.0
cricket-t20i-2023-10-12-1400987,2023-10-12,2023,1,T20I,Nigeria,Sierra Leone,10.0,0.0,0.0,6.0,1.0,0.0,,,1.0
cricket-t20i-2023-10-14-1400989,2023-10-14,2023,1,T20I,Ghana,Sierra Leone,5.0,0.0,0.0,5.0,3.0,0.0,,1.0,1.0
cricket-t20i-2023-10-15-1400990,2023-10-15,2023,1,T20I,Ghana,Sierra Leone,19.0,0.0,0.0,5.0,11.0,0.0,2.0,1.0,1.0
cricket-t20i-2024-11-23-1459375,2024-11-23,2024,1,T20I,Sierra Leone,Ivory Coast,,,,,,,,2.0,1.0
cricket-t20i-2024-11-24-1459386,2024-11-24,2024,1,T20I,Sierra Leone,Botswana,5.0,1.0,0.0,6.0,8.0,0.0,1.0,,1.0
cricket-t20i-2024-11-26-1459380,2024-11-26,2024,1,T20I,St Helena,Sierra Leone,6.0,0.0,0.0,5.0,3.0,0.0,,2.0,1.0
cricket-t20i-2024-11-27-1459383,2024-11-27,2024,1,T20I,Nigeria,Sierra Leone,7.0,1.0,0.0,3.0,7.0,0.0,2.0,,1.0
cricket-t20i-2024-11-28-1459378,2024-11-28,2024,1,T20I,Sierra Leone,Eswatini,2.0,1.0,0.0,8.0,4.0,0.0,,,1.0
cricket-t20i-2025-12-04-1513087,2025-12-04,2025,1,T20I,Sierra Leone,Rwanda,6.0,0.0,0.0,2.0,1.0,0.0,,,1.0
cricket-t20i-2025-12-05-1513297,2025-12-05,2025,1,T20I,Nigeria,Sierra Leone,51.0,3.0,1.0,3.0,52.0,1.0,,,1.0
cricket-t20i-2025-12-06-1513090,2025-12-06,2025,1,T20I,Zambia,Sierra Leone,7.0,0.0,0.0,2.0,3.0,0.0,,,1.0
cricket-t20i-2025-12-07-1513091,2025-12-07,2025,1,T20I,Sierra Leone,Nigeria,35.0,3.0,1.0,2.0,37.0,1.0,,,1.0
cricket-t20i-2025-12-08-1513093,2025-12-08,2025,1,T20I,Rwanda,Sierra Leone,11.0,1.0,0.0,2.0,6.0,0.0,,1.0,1.0
cricket-t20i-2025-12-09-1513096,2025-12-09,2025,1,T20I,Sierra Leone,Zambia,13.0,0.0,0.0,3.0,7.0,0.0,,,1.0
cricket-t20i-2025-12-11-1513298,2025-12-11,2025,1,T20I,Nigeria,Sierra Leone,12.0,1.0,0.0,2.0,10.0,0.0,,3.0,1.0
cricket-t20i-2025-12-12-1513300,2025-12-12,2025,1,T20I,Rwanda,Sierra Leone,14.0,3.0,0.0,2.0,20.0,1.0,,,1.0
cricket-t20i-2025-12-13-1513302,2025-12-13,2025,1,T20I,Zambia,Sierra Leone,44.0,1.0,0.0,2.0,33.0,1.0,1.0,,1.0
cricket-t20i-2025-12-14-1513303,2025-12-14,2025,1,T20I,Zambia,Sierra Leone,11.0,2.0,0.0,2.0,15.0,0.0,,,1.0
