game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-usl1-2020-vzqoeBpMap,,2020,1,USL1,,,3.0,1.0403,17.6948,-2.2472,3.0,1.5343,6.0,17.0,1392.0,0.7862,463.0,-9.8018,-2.117,1.3961,12.0,5.0,1.9597,1.4657,0.0365,3.4254,0.8073,0.9318
soccer-mls-2021-zeQZkL1MKw,,2021,1,MLS,,,0.0,0.0,16.1033,-2.4121,0.0,0.0,0.0,0.0,66.0,0.8696,23.0,0.9356,4.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289,0.0
soccer-usl1-2021-vzqoeBpMap,,2021,1,USL1,,,1.0,0.2817,19.4517,1.8304,3.0,1.6853,4.0,11.0,882.0,0.7688,372.0,-18.0003,-4.8388,1.672,17.0,6.0,0.7183,1.3147,0.5125,2.033,0.8172,0.7174
soccer-mls-2022-zeQZkL1MKw,,2022,1,MLS,,,0.0,-0.2643,22.6044,-2.1211,0.0,0.0,0.0,1.0,22.0,0.75,4.0,0.2846,7.1159,0.0,0.0,0.0,0.2643,0.0,0.0,0.2643,0.6788,0.0
soccer-mlsnp-2022-vzqowoZqap,,2022,1,MLSNP,,,0.0,0.0,19.0941,2.8331,0.0,-1.0485,0.0,0.0,371.0,0.7632,114.0,-3.0776,-2.6997,0.0,8.0,3.0,0.0,1.0485,-0.844,1.0485,0.7902,0.7371
soccer-uslc-2022-7VqGLwzQvW,,2022,1,USLC,,,0.0,0.0,17.7396,1.1709,0.0,-0.0922,0.0,0.0,141.0,0.8036,56.0,-0.5039,-0.8998,0.0,1.0,0.0,0.0,0.0922,-0.0922,0.0922,0.8126,0.0915
soccer-mls-2023-zeQZkL1MKw,,2023,1,MLS,,,0.0,0.0,18.2226,-2.9408,0.0,-0.0596,0.0,0.0,75.0,0.7027,37.0,-2.7227,-7.3586,0.0,2.0,2.0,0.0,0.0596,0.1245,0.0596,0.7763,0.1178
soccer-mlsnp-2023-vzqowoZqap,,2023,1,MLSNP,,,0.0,-0.0897,20.0754,0.186,1.0,-0.1207,1.0,4.0,365.0,0.6953,128.0,-11.3651,-8.879,0.7933,7.0,4.0,0.0897,1.1207,1.048,1.2103,0.7841,0.4567
soccer-uslc-2024-Pk5LzyGQOW,,2024,1,USLC,,,1.0,-0.801,19.1769,-1.1305,0.0,-1.1925,1.0,15.0,933.0,0.8571,413.0,-2.9335,-0.7103,0.0,12.0,6.0,1.801,1.1925,0.1394,2.9936,0.8642,1.1278
soccer-uslc-2025-Pk5LzyGQOW,,2025,1,USLC,,,0.0,-0.134,20.2067,0.523,0.0,-0.1315,0.0,3.0,683.0,0.7407,189.0,-10.67,-5.6455,0.0,3.0,0.0,0.134,0.1315,-0.1315,0.2655,0.7972,0.1109
soccer-uslc-2026-Pk5LzyGQOW,,2026,1,USLC,,,0.0,-0.0341,16.6506,-1.7538,0.0,0.0,0.0,1.0,32.0,0.8095,21.0,-0.6448,-3.0705,0.0,0.0,0.0,0.0341,0.0,0.0,0.0341,0.8402,0.0
