game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-odi-2009-03-10-357962,2009-03-10,2009,1,ODI,England,India,3.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,0.0,22.0,0.0,0.0,1.0
cricket-t20i-2014-03-26-682981,2014-03-26,2014,1,T20I,England,India,27.0,0.0,0.0,7.0,11.0,0.0,7.0,0.0,1.0,12.0,0.0,1.0,1.0
cricket-t20i-2014-04-01-683005,2014-04-01,2014,1,T20I,India,West Indies,,,,,,,18.0,0.0,0.0,17.0,0.0,0.0,1.0
cricket-t20i-2014-04-02-683009,2014-04-02,2014,1,T20I,India,Pakistan,,,,,,,24.0,0.0,0.0,12.0,2.0,0.0,1.0
