game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-834-1-1,2026-04-24,2026,1,WCF-WORLD,Germany,Czechia,0.0,1.0,1.0,2.0,14.0
curling-wcf-world-2026-834-12-1,2026-04-28,2026,1,WCF-WORLD,Czechia,Spain,0.0,1.0,0.0,,14.0
curling-wcf-world-2026-834-16-3,2026-04-30,2026,1,WCF-WORLD,New Zealand,Czechia,0.0,1.0,1.0,4.0,7.0
curling-wcf-world-2026-834-19-3,2026-05-01,2026,1,WCF-WORLD,Germany,Czechia,1.0,1.0,0.0,5.0,4.0
