game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2023-05-29-1378007,2023-05-29,2023,1,T20I,Turkey,Sweden,20.0,0.0,0.0,2.0,8.0,0.0,,,1.0
cricket-t20i-2023-05-30-1378012,2023-05-30,2023,1,T20I,Turkey,Jersey,4.0,0.0,0.0,2.0,1.0,0.0,,,1.0
cricket-t20i-2023-06-02-1378018,2023-06-02,2023,1,T20I,Italy,Turkey,6.0,0.0,0.0,3.0,0.0,0.0,,,1.0
cricket-t20i-2025-07-07-1490854,2025-07-07,2025,1,T20I,Turkey,Greece,18.0,3.0,0.0,5.0,13.0,0.0,,1.0,1.0
cricket-t20i-2025-07-07-1490856,2025-07-07,2025,1,T20I,Turkey,Serbia,47.0,7.0,1.0,5.0,54.0,0.0,,,1.0
cricket-t20i-2025-07-08-1490859,2025-07-08,2025,1,T20I,Turkey,Bulgaria,4.0,0.0,1.0,6.0,3.0,0.0,1.0,,1.0
cricket-t20i-2025-07-09-1490861,2025-07-09,2025,1,T20I,Turkey,Greece,4.0,1.0,0.0,6.0,5.0,0.0,,,1.0
cricket-t20i-2025-10-09-1506182,2025-10-09,2025,1,T20I,Turkey,Bulgaria,1.0,0.0,0.0,6.0,0.0,0.0,,,1.0
cricket-t20i-2025-10-10-1506183,2025-10-10,2025,1,T20I,Austria,Turkey,1.0,0.0,1.0,10.0,1.0,0.0,,,1.0
cricket-t20i-2025-10-11-1506186,2025-10-11,2025,1,T20I,Norway,Turkey,13.0,0.0,0.0,3.0,10.0,0.0,,1.0,1.0
