game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105150WAS,2021-05-15,2021,1,WNBA,CHI,WAS,1.0,2.0,7.0,0.125,8.0,1.0,0.333,12.0,4.0,4.0,,,,18.983333333333334,,-6.0,9.0,7.0,2.0,1.0
WNBA_202105180WAS,2021-05-18,2021,1,WNBA,PHO,WAS,1.0,2.0,4.0,,3.0,,0.111,9.0,1.0,4.0,,,,23.116666666666667,2.0,-15.0,2.0,6.0,,1.0
WNBA_202105210WAS,2021-05-21,2021,1,WNBA,NYL,WAS,1.0,,5.0,0.5,2.0,1.0,0.25,4.0,1.0,1.0,1.0,2.0,2.0,18.416666666666668,3.0,19.0,5.0,8.0,1.0,3.0
WNBA_202105230IND,2021-05-23,2021,1,WNBA,WAS,IND,,,,,,,0.5,2.0,1.0,3.0,,,,5.55,1.0,-3.0,2.0,1.0,1.0,
WNBA_202105250IND,2021-05-25,2021,1,WNBA,WAS,IND,,,,,1.0,,,1.0,,1.0,,,,2.9833333333333334,,5.0,,,,
WNBA_202105280CON,2021-05-28,2021,1,WNBA,WAS,CON,,,,,,,,,,1.0,,,,1.0666666666666667,,1.0,,,,
WNBA_202106050WAS,2021-06-05,2021,1,WNBA,LVA,WAS,1.0,,,,1.0,,,2.0,,1.0,,,,3.45,,-4.0,,,2.0,
WNBA_202106080WAS,2021-06-08,2021,1,WNBA,MIN,WAS,1.0,,2.0,,,,0.333,3.0,1.0,,,,,11.666666666666666,,8.0,2.0,2.0,1.0,
WNBA_202106100WAS,2021-06-10,2021,1,WNBA,LAS,WAS,1.0,4.0,5.0,0.5,6.0,3.0,0.429,7.0,3.0,1.0,1.0,2.0,2.0,14.333333333333334,1.0,-2.0,11.0,6.0,1.0,1.0
WNBA_202106130ATL,2021-06-13,2021,1,WNBA,WAS,ATL,1.0,1.0,3.0,0.5,4.0,2.0,0.5,6.0,3.0,2.0,1.0,2.0,2.0,17.966666666666665,1.0,-8.0,10.0,4.0,,2.0
WNBA_202106170WAS,2021-06-17,2021,1,WNBA,ATL,WAS,3.0,,5.0,0.625,8.0,5.0,0.625,16.0,10.0,5.0,,,,34.56666666666667,1.0,16.0,25.0,6.0,1.0,1.0
WNBA_202106190WAS,2021-06-19,2021,1,WNBA,IND,WAS,4.0,,9.0,0.333,9.0,3.0,0.462,13.0,6.0,1.0,0.5,2.0,1.0,32.666666666666664,3.0,2.0,16.0,12.0,1.0,2.0
WNBA_202106220SEA,2021-06-22,2021,1,WNBA,WAS,SEA,3.0,2.0,7.0,0.286,7.0,2.0,0.267,15.0,4.0,1.0,,,,35.6,2.0,-2.0,10.0,9.0,,
WNBA_202106240LAS,2021-06-24,2021,1,WNBA,WAS,LAS,3.0,1.0,8.0,0.4,5.0,2.0,0.25,12.0,3.0,2.0,1.0,3.0,3.0,31.133333333333333,,6.0,11.0,8.0,,4.0
WNBA_202106260DAL,2021-06-26,2021,1,WNBA,WAS,DAL,1.0,1.0,3.0,0.25,4.0,1.0,0.429,7.0,3.0,3.0,,,,27.083333333333332,,-8.0,7.0,3.0,,2.0
WNBA_202106290WAS,2021-06-29,2021,1,WNBA,CON,WAS,2.0,2.0,7.0,0.2,10.0,2.0,0.231,13.0,3.0,3.0,1.0,2.0,2.0,32.31666666666667,,-12.0,10.0,7.0,3.0,1.0
WNBA_202107030NYL,2021-07-03,2021,1,WNBA,WAS,NYL,4.0,,4.0,0.25,4.0,1.0,0.333,9.0,3.0,2.0,,,,20.383333333333333,,-2.0,7.0,4.0,1.0,
WNBA_202107100CHI,2021-07-10,2021,1,WNBA,WAS,CHI,3.0,1.0,8.0,0.286,7.0,2.0,0.333,12.0,4.0,1.0,,,,33.61666666666667,,2.0,10.0,8.0,1.0,1.0
WNBA_202108150LVA,2021-08-15,2021,1,WNBA,WAS,LVA,3.0,,6.0,0.2,5.0,1.0,0.429,7.0,3.0,3.0,,,,20.166666666666668,1.0,-10.0,7.0,7.0,,3.0
WNBA_202108170LVA,2021-08-17,2021,1,WNBA,WAS,LVA,,,4.0,,,,0.5,2.0,1.0,4.0,,,,10.516666666666667,1.0,-7.0,2.0,5.0,1.0,
WNBA_202108190PHO,2021-08-19,2021,1,WNBA,WAS,PHO,2.0,2.0,2.0,,,,,3.0,,4.0,0.5,2.0,1.0,13.683333333333334,2.0,-3.0,1.0,4.0,,2.0
WNBA_202108220WAS,2021-08-22,2021,1,WNBA,SEA,WAS,,,,,,,,2.0,,3.0,,,,7.4,,-12.0,,,,2.0
WNBA_202108240WAS,2021-08-24,2021,1,WNBA,LAS,WAS,,1.0,2.0,,1.0,,0.333,3.0,1.0,3.0,,,,19.716666666666665,1.0,-7.0,2.0,3.0,2.0,1.0
WNBA_202108260WAS,2021-08-26,2021,1,WNBA,DAL,WAS,1.0,,5.0,0.75,4.0,3.0,0.833,6.0,5.0,4.0,,,,23.6,,-13.0,13.0,5.0,2.0,4.0
WNBA_202108280WAS,2021-08-28,2021,1,WNBA,DAL,WAS,,,4.0,0.333,6.0,2.0,0.444,9.0,4.0,1.0,0.5,2.0,1.0,20.116666666666667,,-15.0,11.0,4.0,1.0,2.0
WNBA_202108310WAS,2021-08-31,2021,1,WNBA,CON,WAS,,,1.0,,2.0,,,3.0,,2.0,1.0,3.0,3.0,7.366666666666666,,-11.0,3.0,1.0,,1.0
WNBA_202109040MIN,2021-09-04,2021,1,WNBA,WAS,MIN,,,2.0,,,,,,,1.0,1.0,2.0,2.0,6.95,,-12.0,2.0,2.0,2.0,
WNBA_202109070SEA,2021-09-07,2021,1,WNBA,WAS,SEA,,,,0.2,5.0,1.0,0.25,8.0,2.0,3.0,1.0,1.0,1.0,9.883333333333333,,-10.0,6.0,,,
WNBA_202109100WAS,2021-09-10,2021,1,WNBA,ATL,WAS,6.0,,5.0,0.429,7.0,3.0,0.556,9.0,5.0,2.0,0.5,2.0,1.0,25.0,2.0,24.0,14.0,7.0,,
WNBA_202109120CHI,2021-09-12,2021,1,WNBA,WAS,CHI,,1.0,6.0,,6.0,,,6.0,,1.0,0.5,2.0,1.0,24.066666666666666,,3.0,1.0,6.0,1.0,3.0
WNBA_202109170NYL,2021-09-17,2021,1,WNBA,WAS,NYL,,1.0,,,1.0,,,1.0,,1.0,,,,5.216666666666667,,-9.0,,,1.0,
WNBA_202205060PHO,2022-05-06,2022,1,WNBA,LVA,PHO,1.0,1.0,7.0,0.667,3.0,2.0,0.286,7.0,2.0,5.0,1.0,2.0,2.0,20.583333333333332,2.0,3.0,8.0,9.0,,2.0
WNBA_202205080LVA,2022-05-08,2022,1,WNBA,SEA,LVA,,3.0,2.0,,1.0,,,1.0,,2.0,0.5,2.0,1.0,8.016666666666667,,-5.0,1.0,2.0,,1.0
WNBA_202205100WAS,2022-05-10,2022,1,WNBA,LVA,WAS,,1.0,1.0,0.75,4.0,3.0,0.6,5.0,3.0,4.0,,,,17.85,1.0,-6.0,9.0,2.0,,
WNBA_202205130ATL,2022-05-13,2022,1,WNBA,LVA,ATL,1.0,2.0,1.0,0.4,5.0,2.0,0.4,5.0,2.0,5.0,,,,15.633333333333333,,1.0,6.0,1.0,1.0,1.0
WNBA_202205170LVA,2022-05-17,2022,1,WNBA,PHO,LVA,,,1.0,,,,,1.0,,,,,,13.85,,,,1.0,,
WNBA_202205190LVA,2022-05-19,2022,1,WNBA,MIN,LVA,,,1.0,0.25,4.0,1.0,0.25,4.0,1.0,,,,,12.116666666666667,1.0,1.0,3.0,2.0,,
WNBA_202205210LVA,2022-05-21,2022,1,WNBA,PHO,LVA,,,7.0,0.429,7.0,3.0,0.5,8.0,4.0,3.0,,,,19.466666666666665,2.0,1.0,11.0,9.0,,
WNBA_202205230LVA,2022-05-23,2022,1,WNBA,LAS,LVA,3.0,2.0,5.0,0.333,6.0,2.0,0.333,6.0,2.0,3.0,,,,21.466666666666665,,16.0,6.0,5.0,,
WNBA_202205280CHI,2022-05-28,2022,1,WNBA,LVA,CHI,1.0,,2.0,,2.0,,,3.0,,1.0,,,,13.783333333333333,1.0,-6.0,,3.0,,
WNBA_202205310LVA,2022-05-31,2022,1,WNBA,CON,LVA,1.0,,3.0,,5.0,,,5.0,,2.0,,,,15.616666666666667,,1.0,,3.0,1.0,
WNBA_202206020LVA,2022-06-02,2022,1,WNBA,CON,LVA,1.0,,3.0,0.5,2.0,1.0,0.5,2.0,1.0,4.0,1.0,2.0,2.0,14.933333333333334,,-12.0,5.0,3.0,,1.0
WNBA_202206050LVA,2022-06-05,2022,1,WNBA,DAL,LVA,1.0,1.0,2.0,0.143,7.0,1.0,0.25,8.0,2.0,1.0,,,,31.883333333333333,2.0,-2.0,5.0,4.0,1.0,
WNBA_202206110LAS,2022-06-11,2022,1,WNBA,LVA,LAS,1.0,1.0,3.0,0.667,3.0,2.0,0.667,3.0,2.0,2.0,0.5,2.0,1.0,27.883333333333333,,13.0,7.0,3.0,1.0,
WNBA_202206150DAL,2022-06-15,2022,1,WNBA,LVA,DAL,,1.0,2.0,,2.0,,,2.0,,1.0,,,,12.533333333333333,,-1.0,,2.0,,1.0
WNBA_202206190LVA,2022-06-19,2022,1,WNBA,MIN,LVA,1.0,,2.0,0.333,3.0,1.0,0.333,3.0,1.0,,,,,10.666666666666666,1.0,-1.0,3.0,3.0,1.0,
WNBA_202206210LVA,2022-06-21,2022,1,WNBA,CHI,LVA,,,6.0,0.75,4.0,3.0,0.75,4.0,3.0,,0.5,2.0,1.0,13.116666666666667,1.0,1.0,10.0,7.0,1.0,1.0
WNBA_202206250LVA,2022-06-25,2022,1,WNBA,WAS,LVA,,1.0,1.0,0.333,3.0,1.0,0.5,4.0,2.0,1.0,,,,12.416666666666666,1.0,1.0,5.0,2.0,,
WNBA_202206270LAS,2022-06-27,2022,1,WNBA,LVA,LAS,,,3.0,0.333,3.0,1.0,0.5,4.0,2.0,1.0,,,,13.35,,-10.0,5.0,3.0,,1.0
WNBA_202206290SEA,2022-06-29,2022,1,WNBA,LVA,SEA,1.0,,,,,,,1.0,,,,,,3.8833333333333333,,5.0,,,,1.0
WNBA_202207010MIN,2022-07-01,2022,1,WNBA,LVA,MIN,2.0,,1.0,,,,,,,1.0,,,,4.933333333333334,,-11.0,,1.0,,2.0
