game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2023-07-26-1383102,2023-07-26,2023,1,T20I,Bhutan,Myanmar,2.0,0.0,0.0,9.0,1.0,0.0,,1.0
cricket-t20i-2024-08-31-1447481,2024-08-31,2024,1,T20I,Myanmar,Malaysia,10.0,0.0,0.0,7.0,7.0,0.0,,1.0
cricket-t20i-2024-09-02-1447485,2024-09-02,2024,1,T20I,Myanmar,Mongolia,3.0,0.0,1.0,8.0,3.0,0.0,,1.0
cricket-t20i-2024-09-03-1447487,2024-09-03,2024,1,T20I,Myanmar,Kuwait,6.0,0.0,0.0,6.0,1.0,0.0,,1.0
cricket-t20i-2024-09-09-1447495,2024-09-09,2024,1,T20I,Myanmar,Singapore,5.0,0.0,0.0,9.0,0.0,0.0,,1.0
cricket-t20i-2024-11-19-1456872,2024-11-19,2024,1,T20I,Myanmar,Indonesia,5.0,0.0,0.0,7.0,3.0,0.0,1.0,1.0
cricket-t20i-2025-11-06-1508269,2025-11-06,2025,1,T20I,Myanmar,Indonesia,2.0,0.0,0.0,4.0,1.0,0.0,,1.0
cricket-t20i-2025-11-09-1508274,2025-11-09,2025,1,T20I,Timor-Leste,Myanmar,,,,,,,1.0,1.0
cricket-t20i-2025-11-12-1508277,2025-11-12,2025,1,T20I,Myanmar,Timor-Leste,5.0,1.0,1.0,9.0,10.0,0.0,,1.0
cricket-t20i-2025-11-13-1508279,2025-11-13,2025,1,T20I,Myanmar,Indonesia,2.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-t20i-2025-11-14-1508280,2025-11-14,2025,1,T20I,Myanmar,Timor-Leste,2.0,0.0,1.0,7.0,1.0,0.0,,1.0
cricket-t20i-2025-12-23-1515010,2025-12-23,2025,1,T20I,Myanmar,Bhutan,6.0,0.0,0.0,3.0,1.0,0.0,,1.0
cricket-t20i-2025-12-24-1515011,2025-12-24,2025,1,T20I,Bhutan,Myanmar,1.0,0.0,1.0,10.0,1.0,0.0,,1.0
cricket-t20i-2025-12-27-1515013,2025-12-27,2025,1,T20I,Bhutan,Myanmar,7.0,1.0,0.0,6.0,6.0,0.0,1.0,1.0
