game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
11824058,2025-06-27,2025,4,CFL,MTL,HAM,0.0,1.0,1.0
11824072,2025-07-24,2025,8,CFL,MTL,CGY,0.0,41.0,2.0
11824079,2025-08-02,2025,9,CFL,SSK,MTL,0.0,4.0,1.0
11824081,2025-08-08,2025,10,CFL,EDM,MTL,0.0,0.0,1.0
11824087,2025-08-16,2025,11,CFL,MTL,BC,0.0,19.0,5.0
11824102,2025-09-13,2025,15,CFL,MTL,SSK,0.0,4.0,1.0
11824103,2025-09-19,2025,16,CFL,MTL,TOR,0.0,10.0,2.0
11824124,2025-10-25,2025,21,CFL,MTL,WPG,0.0,1.0,1.0
