game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105230CHI,2021-05-23,2021,1,WNBA,NYL,CHI,,,3.0,1.0,1.0,1.0,0.4,5.0,2.0,1.0,0.5,2.0,1.0,13.283333333333333,2.0,,6.0,5.0,1.0,
WNBA_202105250CHI,2021-05-25,2021,1,WNBA,ATL,CHI,2.0,2.0,3.0,0.333,3.0,1.0,0.444,9.0,4.0,2.0,1.0,2.0,2.0,19.666666666666668,2.0,-6.0,11.0,5.0,1.0,
WNBA_202105280CHI,2021-05-28,2021,1,WNBA,LAS,CHI,1.0,,5.0,1.0,1.0,1.0,0.333,3.0,1.0,2.0,,,,15.2,,2.0,3.0,5.0,2.0,2.0
WNBA_202105300CHI,2021-05-30,2021,1,WNBA,LAS,CHI,1.0,,7.0,0.5,2.0,1.0,0.429,7.0,3.0,3.0,1.0,4.0,4.0,27.666666666666668,1.0,,11.0,8.0,2.0,1.0
WNBA_202106010CHI,2021-06-01,2021,1,WNBA,PHO,CHI,,1.0,1.0,,1.0,,0.25,8.0,2.0,5.0,1.0,3.0,3.0,23.516666666666666,4.0,-4.0,7.0,5.0,,1.0
WNBA_202106030PHO,2021-06-03,2021,1,WNBA,CHI,PHO,1.0,,8.0,0.4,5.0,2.0,0.333,9.0,3.0,2.0,,,,26.45,2.0,10.0,8.0,10.0,1.0,
WNBA_202106050LAS,2021-06-05,2021,1,WNBA,CHI,LAS,1.0,,4.0,,,,,1.0,,2.0,0.75,4.0,3.0,19.616666666666667,3.0,1.0,3.0,7.0,,2.0
WNBA_202106090CHI,2021-06-09,2021,1,WNBA,IND,CHI,1.0,,3.0,0.667,3.0,2.0,0.833,6.0,5.0,3.0,,,,16.483333333333334,1.0,16.0,12.0,4.0,1.0,1.0
WNBA_202106120IND,2021-06-12,2021,1,WNBA,CHI,IND,,,,,,,0.5,2.0,1.0,,,,,13.916666666666666,,,2.0,,1.0,1.0
WNBA_202106150MIN,2021-06-15,2021,1,WNBA,CHI,MIN,1.0,,1.0,,2.0,,0.333,3.0,1.0,,,,,14.233333333333333,1.0,18.0,2.0,2.0,,1.0
WNBA_202106170CHI,2021-06-17,2021,1,WNBA,CON,CHI,1.0,,,,1.0,,0.167,6.0,1.0,3.0,1.0,1.0,1.0,10.166666666666666,1.0,-7.0,3.0,1.0,,
WNBA_202106190CHI,2021-06-19,2021,1,WNBA,CON,CHI,2.0,1.0,2.0,0.5,2.0,1.0,0.5,6.0,3.0,4.0,1.0,4.0,4.0,20.35,,-4.0,11.0,2.0,2.0,1.0
WNBA_202106220NYL,2021-06-22,2021,1,WNBA,CHI,NYL,2.0,1.0,3.0,0.5,2.0,1.0,0.4,5.0,2.0,,1.0,1.0,1.0,19.016666666666666,1.0,-5.0,6.0,4.0,1.0,
WNBA_202106240NYL,2021-06-24,2021,1,WNBA,CHI,NYL,1.0,,3.0,,2.0,,0.2,5.0,1.0,,,,,17.633333333333333,2.0,12.0,2.0,5.0,2.0,1.0
WNBA_202106270CON,2021-06-27,2021,1,WNBA,CHI,CON,,1.0,2.0,,1.0,,0.25,4.0,1.0,1.0,,,,14.933333333333334,3.0,4.0,2.0,5.0,,2.0
WNBA_202106300DAL,2021-06-30,2021,1,WNBA,CHI,DAL,,,1.0,1.0,1.0,1.0,0.857,7.0,6.0,1.0,,1.0,,13.65,1.0,4.0,13.0,2.0,,2.0
WNBA_202107020DAL,2021-07-02,2021,1,WNBA,CHI,DAL,2.0,2.0,3.0,,2.0,,0.667,9.0,6.0,,,,,16.933333333333334,2.0,3.0,12.0,5.0,,
WNBA_202107100CHI,2021-07-10,2021,1,WNBA,WAS,CHI,,1.0,,,1.0,,0.2,5.0,1.0,3.0,,,,8.666666666666666,3.0,-12.0,2.0,3.0,,1.0
WNBA_202108150CHI,2021-08-15,2021,1,WNBA,SEA,CHI,1.0,1.0,3.0,,,,0.375,8.0,3.0,3.0,,2.0,,25.883333333333333,2.0,15.0,6.0,5.0,,2.0
WNBA_202108170CHI,2021-08-17,2021,1,WNBA,DAL,CHI,,2.0,3.0,,2.0,,0.545,11.0,6.0,,1.0,2.0,2.0,24.95,2.0,-23.0,14.0,5.0,2.0,
WNBA_202108210CHI,2021-08-21,2021,1,WNBA,MIN,CHI,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,,,17.233333333333334,,-7.0,5.0,1.0,1.0,2.0
WNBA_202108240ATL,2021-08-24,2021,1,WNBA,CHI,ATL,,1.0,2.0,,1.0,,0.5,6.0,3.0,1.0,,,,24.016666666666666,,11.0,6.0,2.0,,1.0
WNBA_202108270SEA,2021-08-27,2021,1,WNBA,CHI,SEA,2.0,,7.0,0.5,2.0,1.0,0.444,9.0,4.0,3.0,1.0,2.0,2.0,26.716666666666665,3.0,9.0,11.0,10.0,,1.0
WNBA_202108290SEA,2021-08-29,2021,1,WNBA,CHI,SEA,,1.0,7.0,,,,0.857,7.0,6.0,,,,,25.216666666666665,2.0,17.0,12.0,9.0,1.0,1.0
WNBA_202108310PHO,2021-08-31,2021,1,WNBA,CHI,PHO,,1.0,5.0,0.333,3.0,1.0,0.7,10.0,7.0,3.0,,,,29.633333333333333,4.0,-12.0,15.0,9.0,1.0,
WNBA_202109020LVA,2021-09-02,2021,1,WNBA,CHI,LVA,,3.0,2.0,,,,0.333,3.0,1.0,1.0,,,,21.566666666666666,2.0,-9.0,2.0,4.0,1.0,1.0
WNBA_202109050CHI,2021-09-05,2021,1,WNBA,LVA,CHI,,1.0,2.0,,1.0,,0.4,5.0,2.0,2.0,,,,16.333333333333332,2.0,-4.0,4.0,4.0,,1.0
WNBA_202109120CHI,2021-09-12,2021,1,WNBA,WAS,CHI,,,,1.0,1.0,1.0,0.875,8.0,7.0,3.0,0.75,4.0,3.0,20.15,1.0,-4.0,18.0,1.0,2.0,1.0
WNBA_202109170CHI,2021-09-17,2021,1,WNBA,LVA,CHI,1.0,,6.0,,4.0,,0.333,6.0,2.0,1.0,,,,27.533333333333335,,-18.0,4.0,6.0,1.0,2.0
WNBA_202109190CHI,2021-09-19,2021,1,WNBA,IND,CHI,1.0,,1.0,,,,0.8,5.0,4.0,2.0,,,,16.15,2.0,5.0,8.0,3.0,1.0,
WNBA_202109230CHI,2021-09-23,2021,1,WNBA,DAL,CHI,,1.0,4.0,,1.0,,0.5,6.0,3.0,2.0,,1.0,,16.966666666666665,2.0,-7.0,6.0,6.0,1.0,
WNBA_202109260MIN,2021-09-26,2021,1,WNBA,CHI,MIN,,,3.0,,4.0,,0.444,9.0,4.0,2.0,0.875,8.0,7.0,27.65,5.0,2.0,15.0,8.0,2.0,2.0
WNBA_202109280CON,2021-09-28,2021,1,WNBA,CHI,CON,2.0,1.0,5.0,,2.0,,0.444,9.0,4.0,3.0,,,,19.466666666666665,2.0,8.0,8.0,7.0,1.0,
WNBA_202109300CON,2021-09-30,2021,1,WNBA,CHI,CON,,,4.0,,2.0,,0.556,9.0,5.0,3.0,,,,20.316666666666666,,10.0,10.0,4.0,1.0,
WNBA_202110030CHI,2021-10-03,2021,1,WNBA,CON,CHI,1.0,,4.0,0.333,3.0,1.0,0.333,18.0,6.0,3.0,1.0,2.0,2.0,36.36666666666667,7.0,16.0,15.0,11.0,,3.0
