game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2016-Vj58weDM8n,,2016,1,MLS,,,0.0,0.0,21.4812,7.7427,0.0,-0.1852,0.0,0.0,727.0,0.853,449.0,14.7418,3.2833,0.0,3.0,0.0,0.0,0.1852,-0.1852,0.1852,0.8202,0.0268
soccer-mls-2017-Vj58weDM8n,,2017,1,MLS,,,0.0,-0.2116,24.1473,7.5442,2.0,-0.2886,2.0,2.0,1843.0,0.8691,1062.0,23.9971,2.2596,2.1778,16.0,3.0,0.2116,2.2886,-0.2375,2.5002,0.8465,1.9251
soccer-mls-2018-Vj58weDM8n,,2018,1,MLS,,,0.0,-0.0431,23.1937,7.5022,2.0,0.779,2.0,2.0,1996.0,0.8534,1160.0,12.1888,1.0508,0.4045,14.0,4.0,0.0431,1.221,-0.2947,1.2641,0.8429,0.4922
soccer-mls-2019-Vj58weDM8n,,2019,1,MLS,,,0.0,-0.2463,23.447,8.4309,0.0,-0.4807,0.0,6.0,3203.0,0.839,1752.0,28.8617,1.6474,0.0,13.0,1.0,0.2463,0.4807,-0.437,0.727,0.8226,0.2325
soccer-mls-2020-Vj58weDM8n,,2020,1,MLS,,,0.0,-0.5846,22.5095,8.4949,1.0,-0.8178,1.0,6.0,2225.0,0.8506,1131.0,24.2436,2.1436,0.0,22.0,6.0,0.5846,1.8178,0.0426,2.4024,0.8291,0.9446
soccer-mls-2021-Vj58weDM8n,,2021,1,MLS,,,0.0,-0.1061,22.475,8.4036,0.0,-1.0345,0.0,3.0,3320.0,0.8262,1548.0,16.3061,1.0534,0.0,19.0,4.0,0.1061,1.0345,-0.2366,1.1406,0.8157,0.3187
soccer-mls-2022-Vj58weDM8n,,2022,1,MLS,,,1.0,0.8913,23.5204,8.275,1.0,0.205,2.0,1.0,1725.0,0.8612,879.0,17.3257,1.9711,0.5647,13.0,3.0,0.1087,0.795,0.2455,0.9037,0.8415,0.5305
soccer-mls-2023-Vj58weDM8n,,2023,1,MLS,,,0.0,0.0,24.6745,8.7376,1.0,-0.2835,1.0,0.0,1924.0,0.8778,1203.0,5.5556,0.4618,0.2824,15.0,4.0,0.0,1.2835,0.1564,1.2835,0.8732,1.2679
soccer-mls-2024-eVq3ya6MWO,,2024,1,MLS,,,0.0,-0.1351,22.9075,6.8717,0.0,-1.4544,0.0,2.0,1896.0,0.8972,1089.0,17.5364,1.6103,0.0,18.0,3.0,0.1351,1.4544,-1.2863,1.5895,0.8811,0.6789
soccer-mls-2025-eVq3ya6MWO,,2025,1,MLS,,,0.0,0.0,19.3607,4.2392,0.0,0.0,0.0,0.0,74.0,0.7857,28.0,-1.0567,-3.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235,0.0
