game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2016-11-06-1026849,2016-11-06,2016,1,ODI,Hong Kong,Papua New Guinea,3.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,3.0,18.0,0.0,0.0,,1.0
cricket-t20i-2019-10-06-1197523,2019-10-06,2019,1,T20I,Hong Kong,Nepal,,,,,,,24.0,0.0,1.0,25.0,2.0,2.0,1.0,1.0
cricket-t20i-2019-10-07-1197525,2019-10-07,2019,1,T20I,Hong Kong,Ireland,1.0,0.0,1.0,11.0,1.0,0.0,24.0,0.0,0.0,33.0,2.0,0.0,,1.0
cricket-t20i-2019-10-10-1197528,2019-10-10,2019,1,T20I,Hong Kong,Netherlands,,,,,,,18.0,0.0,0.0,39.0,0.0,0.0,,1.0
cricket-t20i-2019-10-18-1199500,2019-10-18,2019,1,T20I,Hong Kong,Ireland,,,,,,,24.0,0.0,0.0,36.0,0.0,0.0,,1.0
cricket-t20i-2019-10-20-1199511,2019-10-20,2019,1,T20I,Hong Kong,Oman,4.0,0.0,0.0,11.0,2.0,0.0,18.0,0.0,0.0,8.0,0.0,0.0,,1.0
cricket-t20i-2019-10-21-1199513,2019-10-21,2019,1,T20I,United Arab Emirates,Hong Kong,,,,,,,18.0,0.0,0.0,24.0,2.0,1.0,,1.0
cricket-t20i-2019-10-23-1199524,2019-10-23,2019,1,T20I,Hong Kong,Jersey,,,,,,,24.0,0.0,0.0,37.0,0.0,2.0,1.0,1.0
cricket-t20i-2019-10-24-1199527,2019-10-24,2019,1,T20I,Canada,Hong Kong,,,,,,,24.0,0.0,0.0,23.0,2.0,1.0,,1.0
cricket-t20i-2019-10-27-1199537,2019-10-27,2019,1,T20I,Hong Kong,Nigeria,,,,,,,24.0,0.0,0.0,23.0,1.0,0.0,,1.0
cricket-t20i-2019-10-30-1199544,2019-10-30,2019,1,T20I,Hong Kong,Oman,13.0,0.0,1.0,10.0,11.0,0.0,18.0,0.0,0.0,24.0,0.0,1.0,,1.0
