game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2022-12-06-1343786,2022-12-06,2022,1,T20I,Gambia,Tanzania,1.0,0.0,0.0,11.0,0.0,0.0,,,,,,,,1.0
cricket-t20i-2022-12-08-1343788,2022-12-08,2022,1,T20I,Ghana,Gambia,7.0,0.0,0.0,11.0,6.0,0.0,12.0,0.0,0.0,31.0,1.0,0.0,,1.0
cricket-t20i-2022-12-09-1343793,2022-12-09,2022,1,T20I,Gambia,Cameroon,,,,,,,6.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0
