game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2025-10-08-1503451,2025-10-08,2025,1,T20I,Qatar,United Arab Emirates,,,,,,,1.0,1.0
cricket-t20i-2025-10-09-1503453,2025-10-09,2025,1,T20I,Malaysia,Qatar,44.0,2.0,1.0,2.0,65.0,5.0,,1.0
cricket-t20i-2025-10-12-1503459,2025-10-12,2025,1,T20I,Oman,Qatar,14.0,2.0,0.0,2.0,16.0,0.0,1.0,1.0
cricket-t20i-2025-10-13-1503463,2025-10-13,2025,1,T20I,Nepal,Qatar,55.0,2.0,0.0,2.0,52.0,1.0,1.0,1.0
cricket-t20i-2025-10-15-1503464,2025-10-15,2025,1,T20I,Japan,Qatar,11.0,0.0,0.0,2.0,6.0,0.0,,1.0
cricket-t20i-2025-10-16-1503468,2025-10-16,2025,1,T20I,Samoa,Qatar,46.0,6.0,1.0,2.0,55.0,1.0,1.0,1.0
cricket-t20i-2025-11-12-1510724,2025-11-12,2025,1,T20I,Qatar,Hong Kong,1.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-t20i-2025-11-13-1510725,2025-11-13,2025,1,T20I,Hong Kong,Qatar,19.0,1.0,0.0,2.0,11.0,0.0,,1.0
cricket-t20i-2026-02-11-1522994,2026-02-11,2026,1,T20I,Qatar,Bahrain,22.0,3.0,0.0,2.0,34.0,2.0,,1.0
cricket-t20i-2026-02-13-1522995,2026-02-13,2026,1,T20I,Qatar,Bahrain,58.0,8.0,0.0,2.0,86.0,4.0,,1.0
cricket-t20i-2026-02-14-1522996,2026-02-14,2026,1,T20I,Qatar,Bahrain,20.0,3.0,0.0,2.0,24.0,0.0,,1.0
cricket-t20i-2026-02-15-1522997,2026-02-15,2026,1,T20I,Qatar,Bahrain,37.0,7.0,0.0,2.0,56.0,2.0,,1.0
