game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2021-XVqKeVKM01,,2021,1,NWSL,,,0.0,0.0,32.2798,23.2975,0.0,7.0,3.033,0.0,1.7646,0.0,0.0833,0.0,534.0,0.746,189.0,-3.1363,-1.6594,0.0,16.0,0.0,24.0,0.0,0.0,0.0,3.967,0.0,0.0,0.7626,0.0
soccer-nwsl-2022-XVqKeVKM01,,2022,1,NWSL,,,0.0,0.0,27.1192,16.6411,0.0,42.0,10.4371,0.0,1.3307,0.0,0.1593,0.0,2180.0,0.8527,713.0,2.0522,0.2878,0.0,71.0,0.0,113.0,0.0,0.0,0.0,31.5629,0.0,0.0,0.8499,0.0
