game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2025-pzeQZ6xQKw,,2025,1,MLS,,,1.0,0.2564,12.9293,1.0324,0.0,-0.7836,1.0,2.0,414.0,0.7574,136.0,-5.3019,-3.8985,0.0,4.0,0.0,0.7436,0.7836,-0.7836,1.5273,0.7963,0.3787
soccer-mlsnp-2025-7VqG1oWMvW,,2025,1,MLSNP,,,7.0,1.5749,20.7093,5.189,3.0,1.8109,10.0,44.0,1377.0,0.7975,815.0,22.9114,2.8112,0.8696,14.0,6.0,5.4251,1.1891,0.7504,6.6142,0.7694,0.613
soccer-uslc-2026-gpMOoo1Mzy,,2026,1,USLC,,,0.0,-1.2497,20.1084,1.826,3.0,2.0103,3.0,10.0,805.0,0.7851,363.0,2.3073,0.6356,0.4085,11.0,4.0,1.2497,0.9897,0.5386,2.2394,0.7788,0.5038
