game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2025-01-30-1468724,2025-01-30,2025,1,T20I,Netherlands,Nepal,3.0,0.0,1.0,9.0,4.0,0.0,,,1.0
cricket-t20i-2025-02-01-1468725,2025-02-01,2025,1,T20I,Nepal,Thailand,3.0,0.0,1.0,10.0,2.0,0.0,1.0,,1.0
cricket-t20i-2025-02-02-1468727,2025-02-02,2025,1,T20I,Netherlands,Nepal,6.0,0.0,0.0,9.0,5.0,0.0,1.0,1.0,1.0
cricket-t20i-2025-02-04-1468728,2025-02-04,2025,1,T20I,Thailand,Nepal,,,,,,,1.0,,1.0
cricket-t20i-2025-02-07-1468731,2025-02-07,2025,1,T20I,Nepal,Thailand,1.0,0.0,0.0,7.0,0.0,0.0,,,1.0
cricket-t20i-2025-03-08-1476153,2025-03-08,2025,1,T20I,Nepal,Namibia,4.0,0.0,0.0,9.0,1.0,0.0,,,1.0
cricket-t20i-2025-03-13-1476161,2025-03-13,2025,1,T20I,Uganda,Nepal,19.0,1.0,0.0,8.0,9.0,0.0,1.0,,1.0
cricket-t20i-2025-03-14-1476162,2025-03-14,2025,1,T20I,Hong Kong,Nepal,5.0,0.0,1.0,6.0,5.0,0.0,,,1.0
