game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2019-KAqBvpmqbg,,2019,1,USLC,,,1.0,-0.118,19.1976,3.8429,1.0,-0.9055,2.0,13.0,959.0,0.8446,502.0,9.9562,1.9833,0.0006,6.0,4.0,1.118,1.9055,0.1644,3.0235,0.8248,0.341
soccer-mls-2020-EKXMeX3Q64,,2020,1,MLS,,,0.0,-0.048,18.2783,2.9459,0.0,-0.0716,0.0,2.0,558.0,0.8137,263.0,-12.5196,-4.7603,0.0,2.0,0.0,0.048,0.0716,-0.0716,0.1196,0.8613,0.0436
soccer-uslc-2020-KAqBvpmqbg,,2020,1,USLC,,,0.0,0.0,21.5043,4.854,0.0,-0.2875,0.0,0.0,98.0,0.75,56.0,-1.1182,-1.9967,0.0,2.0,1.0,0.0,0.2875,0.007,0.2875,0.77,0.3407
soccer-mls-2021-EKXMeX3Q64,,2021,1,MLS,,,1.0,0.2903,18.7996,3.6821,0.0,-0.3172,1.0,10.0,896.0,0.7851,377.0,-16.7053,-4.4311,0.0,6.0,2.0,0.7097,0.3172,-0.2885,1.0269,0.8295,0.348
soccer-mls-2022-EKXMeX3Q64,,2022,1,MLS,,,0.0,0.0,21.6757,4.6362,0.0,-0.0276,0.0,0.0,155.0,0.6885,61.0,-8.3671,-13.7166,0.0,1.0,0.0,0.0,0.0276,-0.0276,0.0276,0.8257,0.0304
soccer-uslc-2022-KAqBvpmqbg,,2022,1,USLC,,,0.0,-0.0417,13.548,2.278,1.0,0.6632,1.0,1.0,146.0,0.7368,57.0,-5.6009,-9.8261,0.8335,1.0,1.0,0.0417,0.3368,0.4101,0.3785,0.8351,0.2807
soccer-mls-2023-a2lqR4JMr0,,2023,1,MLS,,,0.0,0.0,21.6621,-0.2632,0.0,-0.0212,0.0,0.0,36.0,0.8125,16.0,-1.4535,-9.0844,0.0,1.0,1.0,0.0,0.0212,0.0487,0.0212,0.9033,0.0034
soccer-mlsnp-2023-BLMv6m3Mxe,,2023,1,MLSNP,,,1.0,-1.4007,22.1966,5.0374,1.0,0.6094,2.0,22.0,1313.0,0.7978,732.0,-12.8495,-1.7554,0.1018,8.0,3.0,2.4007,0.3906,0.3602,2.7912,0.8154,0.2702
soccer-mls-2024-kRQand1MKZ,,2024,1,MLS,,,0.0,-0.0231,15.1777,5.2607,0.0,0.0,0.0,1.0,163.0,0.7917,48.0,-0.6699,-1.3957,0.0,0.0,0.0,0.0231,0.0,0.0,0.0231,0.8056,0.0
soccer-mlsnp-2024-2lqRX1AMr0,,2024,1,MLSNP,,,0.0,-0.7178,19.631,4.3107,0.0,-0.0463,0.0,10.0,1290.0,0.8217,701.0,-4.1373,-0.5902,0.0,1.0,0.0,0.7178,0.0463,-0.0463,0.7641,0.8276,0.0059
soccer-uslc-2025-KAqBvpmqbg,,2025,1,USLC,,,0.0,-0.6712,18.4785,1.7346,1.0,0.7455,1.0,2.0,857.0,0.8693,398.0,5.9502,1.495,1.0892,6.0,2.0,0.6712,0.2545,0.6141,0.9256,0.8544,0.1342
soccer-mlsnp-2026-0Oq6Yad56D,,2026,1,MLSNP,,,0.0,-0.6956,18.343,4.8209,0.0,-0.0485,0.0,2.0,377.0,0.8303,165.0,3.1309,1.8975,0.0,1.0,0.0,0.6956,0.0485,-0.0485,0.7441,0.8113,0.0368
