game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_runouts,match_played
cricket-t20i-2025-04-09-1477679,2025-04-09,2025,1,T20I,Cook Islands,Indonesia,4.0,0.0,0.0,1.0,2.0,0.0,,1.0
cricket-t20i-2025-04-11-1477681,2025-04-11,2025,1,T20I,Cook Islands,Philippines,21.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0
cricket-t20i-2025-04-12-1477682,2025-04-12,2025,1,T20I,Cook Islands,Indonesia,42.0,1.0,0.0,1.0,18.0,0.0,,1.0
