game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2018-a2lqR4JMr0,,2018,1,MLS,,,5.0,0.7957,13.6511,-1.91,8.0,1.5136,13.0,23.0,2149.0,0.7545,448.0,-18.6834,-4.1704,3.6526,39.0,20.0,4.2043,6.4864,0.8765,10.6907,0.7962,3.5463
soccer-uslc-2018-BLMv6m3Mxe,,2018,1,USLC,,,0.0,-0.1274,16.2709,0.9678,1.0,0.5259,1.0,3.0,98.0,0.7429,35.0,-0.3563,-1.018,0.5123,3.0,1.0,0.1274,0.4741,0.276,0.6016,0.753,0.2383
soccer-mls-2019-a2lqR4JMr0,,2019,1,MLS,,,4.0,0.9244,14.906,-1.2054,5.0,-0.4509,9.0,29.0,2415.0,0.7803,760.0,-20.3463,-2.6771,2.0863,33.0,16.0,3.0756,5.4509,1.0811,8.5265,0.807,3.3698
soccer-mls-2020-a2lqR4JMr0,,2020,1,MLS,,,3.0,0.7403,16.2342,1.0407,2.0,-0.7508,5.0,19.0,1715.0,0.7367,566.0,-19.1614,-3.3854,0.4667,29.0,4.0,2.2597,2.7508,-1.3632,5.0105,0.7706,1.6449
soccer-mls-2021-YgOMngl5wN,,2021,1,MLS,,,0.0,-0.1181,14.1804,0.4648,0.0,-0.8081,0.0,3.0,398.0,0.764,89.0,-1.4186,-1.5939,0.0,9.0,5.0,0.1181,0.8081,-0.2172,0.9262,0.78,0.4816
soccer-mls-2021-eVq3ya6MWO,,2021,1,MLS,,,2.0,0.6676,14.9275,-0.8548,3.0,0.8881,5.0,6.0,799.0,0.6893,206.0,-12.4949,-6.0655,1.1966,15.0,8.0,1.3324,2.1119,1.2377,3.4443,0.75,1.2104
soccer-mls-2022-YgOMngl5wN,,2022,1,MLS,,,4.0,1.1012,14.931,-0.2737,2.0,0.0722,6.0,13.0,1466.0,0.7412,371.0,-11.0006,-2.9651,1.2693,16.0,7.0,2.8988,1.9278,-0.2611,4.8265,0.7709,1.5171
soccer-mls-2023-YgOMngl5wN,,2023,1,MLS,,,5.0,2.7952,13.7787,-0.6275,9.0,1.6134,14.0,18.0,2952.0,0.7844,756.0,-16.7529,-2.216,2.8761,41.0,21.0,2.2048,7.3866,0.9719,9.5914,0.8066,3.262
soccer-mls-2024-NWMWlBK5lz,,2024,1,MLS,,,2.0,0.5542,13.4418,-1.7357,3.0,0.1182,5.0,14.0,1096.0,0.794,233.0,-6.7481,-2.8962,1.3771,18.0,8.0,1.4458,2.8818,1.2088,4.3276,0.823,2.1511
soccer-mls-2025-NWMWlBK5lz,,2025,1,MLS,,,0.0,-0.9138,14.2308,-2.4323,0.0,-0.7532,0.0,7.0,512.0,0.8079,177.0,-1.9947,-1.127,0.0,8.0,3.0,0.9138,0.7532,-0.1814,1.6669,0.8192,0.5549
soccer-mls-2025-zeQZBOzQKw,,2025,1,MLS,,,3.0,2.3335,13.3356,-1.6011,0.0,-1.103,3.0,7.0,624.0,0.8265,196.0,3.1979,1.6316,0.0,7.0,1.0,0.6665,1.103,-0.4071,1.7695,0.8102,0.0329
