game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
BILLINGS-OREGON,,,1,,,,,4.0,274.0,1.0,8.0
STORM-LIGHTNING-0330,2025-03-30,2025,3,AF1,OREGON,SW KANSAS,1.0,3.0,258.0,2.0,44.0
NASHVILLE-OREGON-0404,2025-04-04,2025,4,AF1,OREGON,NASHVILLE,2.0,2.0,94.0,2.0,52.0
SALINA-OREGON-0419,2025-04-19,2025,6,AF1,OREGON,SALINA,1.0,4.0,170.0,,8.0
WASHINGTON-OREGON-0504,2025-05-04,2025,8,AF1,OREGON,WASHINGTON,,3.0,184.0,1.0,14.0
WASHINGTON-OREGON-0518,2025-05-18,2025,10,AF1,OREGON,WASHINGTON,1.0,5.0,220.0,1.0,7.0
OREGON-NASHVILLE-0524,2025-05-24,2025,11,AF1,NASHVILLE,OREGON,3.0,4.0,200.0,2.0,8.0
BILLINGS-OREGON-0614,2025-06-14,2025,14,AF1,OREGON,BILLINGS,,5.0,182.0,1.0,13.0
