game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-04-26-MAD-MIN,2025-04-26,2025,1,,MAD,MIN,1.0,0.0,0.0,0.0,1.0,115.0,113.0
2025-05-10-MIN-IND,2025-05-10,2025,3,,MIN,IND,6.0,0.0,0.0,0.0,1.0,163.0,253.0
2025-05-17-CHI-MIN,2025-05-17,2025,4,,CHI,MIN,1.0,0.0,1.0,0.0,2.0,93.0,98.0
2025-05-24-MIN-PIT,2025-05-24,2025,5,,MIN,PIT,2.0,1.0,0.0,2.0,1.0,87.0,111.0
2025-05-30-ATL-MIN,2025-05-30,2025,6,,ATL,MIN,3.0,0.0,0.0,0.0,1.0,135.0,249.0
2025-06-07-PIT-MIN,2025-06-07,2025,7,,PIT,MIN,1.0,0.0,1.0,1.0,1.0,139.0,167.0
2025-06-13-MIN-MAD,2025-06-13,2025,8,,MIN,MAD,3.0,2.0,0.0,2.0,1.0,179.0,272.0
2025-06-21-IND-MIN,2025-06-21,2025,9,,IND,MIN,2.0,0.0,0.0,4.0,0.0,130.0,113.0
2025-07-04-MIN-CHI,2025-07-04,2025,11,,MIN,CHI,1.0,0.0,0.0,1.0,2.0,140.0,98.0
2025-07-05-MIN-DET,2025-07-05,2025,11,,MIN,DET,1.0,0.0,0.0,1.0,2.0,98.0,233.0
2025-07-12-MAD-MIN,2025-07-12,2025,12,,MAD,MIN,0.0,0.0,1.0,1.0,1.0,101.0,105.0
2025-07-18-MIN-SLC,2025-07-18,2025,13,,MIN,SLC,4.0,1.0,0.0,1.0,1.0,81.0,226.0
2025-07-20-DET-MIN,2025-07-20,2025,13,,DET,MIN,2.0,1.0,0.0,1.0,1.0,69.0,81.0
