game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2026-04-25-1531171,2026-04-25,2026,1,T20I,Chile,Costa Rica,18.0,0.0,0.0,18.0,3.0,8.0,1.0
cricket-t20i-2026-04-26-1531172,2026-04-26,2026,1,T20I,Chile,Costa Rica,6.0,0.0,1.0,3.0,0.0,2.0,1.0
