game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202307190WAS,2023-07-19,2023,1,WNBA,IND,WAS,,,,,,,1.0,1.0,1.0,1.0,,,,9.316666666666666,,-11.0,2.0,,,
WNBA_202307210WAS,2023-07-21,2023,1,WNBA,NYL,WAS,,,,,1.0,,,1.0,,,0.5,2.0,1.0,6.066666666666666,,-3.0,1.0,,,
WNBA_202307230WAS,2023-07-23,2023,1,WNBA,PHO,WAS,,,2.0,,1.0,,,2.0,,2.0,,,,11.166666666666666,2.0,-1.0,,4.0,1.0,2.0
WNBA_202307260MIN,2023-07-26,2023,1,WNBA,WAS,MIN,,,1.0,0.5,2.0,1.0,0.8,5.0,4.0,1.0,,,,13.133333333333333,,1.0,9.0,1.0,,
WNBA_202307280DAL,2023-07-28,2023,1,WNBA,WAS,DAL,1.0,1.0,,,3.0,,0.5,8.0,4.0,5.0,,,,22.966666666666665,1.0,-23.0,8.0,1.0,1.0,1.0
WNBA_202307300ATL,2023-07-30,2023,1,WNBA,WAS,ATL,,,,,1.0,,0.25,4.0,1.0,,,,,8.533333333333333,1.0,-6.0,2.0,1.0,,
WNBA_202308040WAS,2023-08-04,2023,1,WNBA,LAS,WAS,,,,0.5,2.0,1.0,0.75,4.0,3.0,1.0,,,,7.683333333333334,,3.0,7.0,,,
WNBA_202308060WAS,2023-08-06,2023,1,WNBA,LAS,WAS,,,2.0,,,,0.5,2.0,1.0,1.0,1.0,1.0,1.0,8.45,2.0,4.0,3.0,4.0,,
WNBA_202308080PHO,2023-08-08,2023,1,WNBA,WAS,PHO,,,,,2.0,,,3.0,,1.0,1.0,4.0,4.0,21.583333333333332,1.0,-10.0,4.0,1.0,1.0,1.0
WNBA_202308110LVA,2023-08-11,2023,1,WNBA,WAS,LVA,,,,0.5,2.0,1.0,0.5,2.0,1.0,,,,,7.5,,-4.0,3.0,,,
