game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W1_ROYAL,,2022,1,AUDL,,,0.0,1.0,,,0.0,0.0,,,,,0.0,3.0,68.0
SYNTHETIC_AUDL_2022_W2_ROYAL,,2022,2,AUDL,,,1.0,0.0,,,0.0,0.0,,,,,0.0,25.0,30.0
SYNTHETIC_AUDL_2022_W3_ROYAL,,2022,3,AUDL,,,1.0,0.0,,,0.0,0.0,,,,,0.0,-1.0,81.0
2022-07-01-MTL-NY,2022-07-01,2022,6,,MTL,NY,0.0,0.0,,,0.0,0.0,,,,,0.0,-7.0,59.0
2022-07-02-MTL-BOS,2022-07-02,2022,6,,MTL,BOS,0.0,2.0,,,0.0,0.0,,,,,2.0,31.0,79.0
2022-07-07-OTT-MTL,2022-07-07,2022,7,AUDL,outlaws,royal,1.0,0.0,,,0.0,0.0,,,,,1.0,-7.0,55.0
2022-07-15-DC-MTL,2022-07-15,2022,8,AUDL,breeze,royal,0.0,0.0,,,1.0,0.0,,,,,1.0,36.0,120.0
2023-05-13-MTL-TOR,2023-05-13,2023,3,AUDL,MONTREAL ROYAL,TORONTO RUSH,,,27.0,35.0,,,1.0,,11.0,35.0,,-46.0,250.0
2023-05-20-BOS-MTL,2023-05-20,2023,4,AUDL,BOSTON GLORY,MONTREAL ROYAL,,,6.0,5.0,,,,,4.0,6.0,1.0,64.0,19.0
2023-05-27-TOR-MTL,2023-05-27,2023,5,AUDL,TORONTO RUSH,MONTREAL ROYAL,1.0,,2.0,6.0,,,,,,7.0,1.0,-2.0,40.0
2023-06-03-NY-MTL,2023-06-03,2023,6,AUDL,NEW YORK EMPIRE,MONTREAL ROYAL,,,9.0,9.0,,,,,6.0,11.0,1.0,-30.0,57.0
2023-06-11-BOS-MTL,2023-06-11,2023,7,AUDL,BOSTON GLORY,MONTREAL ROYAL,,,6.0,6.0,,2.0,,,2.0,8.0,2.0,114.0,40.0
2023-06-16-MTL-DC,2023-06-16,2023,8,AUDL,MONTREAL ROYAL,DC BREEZE,2.0,,21.0,22.0,,,1.0,1.0,,24.0,1.0,25.0,237.0
