game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,2.0,,37.0,9.0,7.0,7.0,35.0,4.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,4.0,7.0,63.0,8.0,19.0,14.0,53.0,5.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,,,13.0,1.0,4.0,-2.0,10.0,3.0
