game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-odi-2005-12-10-226352,2005-12-10,2005,1,ODI,England,Pakistan,,,,,,,54.0,0.0,0.0,51.0,3.0,0.0,,,1.0
cricket-odi-2005-12-15-226354,2005-12-15,2005,1,ODI,Pakistan,England,17.0,0.0,0.0,10.0,7.0,0.0,42.0,0.0,0.0,61.0,2.0,2.0,1.0,,1.0
cricket-odi-2005-12-21-226356,2005-12-21,2005,1,ODI,England,Pakistan,12.0,3.0,1.0,9.0,24.0,1.0,48.0,0.0,1.0,45.0,0.0,3.0,,,1.0
cricket-odi-2006-03-28-238188,2006-03-28,2006,1,ODI,India,England,31.0,2.0,0.0,9.0,14.0,0.0,48.0,2.0,0.0,42.0,2.0,2.0,2.0,,1.0
cricket-odi-2006-03-31-238189,2006-03-31,2006,1,ODI,India,England,6.0,0.0,0.0,9.0,4.0,0.0,54.0,3.0,0.0,29.0,1.0,1.0,,,1.0
cricket-odi-2006-04-03-238190,2006-04-03,2006,1,ODI,India,England,19.0,2.0,0.0,9.0,18.0,0.0,36.0,0.0,0.0,39.0,1.0,1.0,,,1.0
cricket-odi-2006-04-12-238193,2006-04-12,2006,1,ODI,India,England,9.0,0.0,0.0,7.0,0.0,0.0,30.0,0.0,0.0,22.0,2.0,2.0,,,1.0
cricket-odi-2006-04-15-238194,2006-04-15,2006,1,ODI,India,England,9.0,0.0,0.0,8.0,6.0,0.0,60.0,0.0,0.0,40.0,0.0,1.0,,,1.0
cricket-odi-2006-06-13-225171,2006-06-13,2006,1,ODI,Ireland,England,5.0,0.0,1.0,9.0,3.0,0.0,60.0,0.0,1.0,48.0,0.0,0.0,1.0,,1.0
cricket-odi-2006-06-17-225250,2006-06-17,2006,1,ODI,England,Sri Lanka,14.0,1.0,1.0,10.0,14.0,0.0,42.0,0.0,0.0,32.0,1.0,6.0,,,1.0
cricket-odi-2006-06-20-225251,2006-06-20,2006,1,ODI,England,Sri Lanka,3.0,0.0,0.0,10.0,3.0,0.0,48.0,0.0,0.0,58.0,0.0,2.0,,,1.0
cricket-odi-2006-06-24-225252,2006-06-24,2006,1,ODI,England,Sri Lanka,3.0,1.0,1.0,8.0,6.0,0.0,32.0,0.0,0.0,46.0,0.0,1.0,,,1.0
cricket-odi-2006-06-28-225253,2006-06-28,2006,1,ODI,England,Sri Lanka,18.0,1.0,0.0,9.0,29.0,2.0,54.0,0.0,0.0,60.0,2.0,2.0,,,1.0
cricket-odi-2006-07-01-225254,2006-07-01,2006,1,ODI,England,Sri Lanka,6.0,0.0,1.0,9.0,9.0,0.0,30.0,0.0,0.0,46.0,0.0,2.0,,,1.0
cricket-t20i-2006-06-15-225271,2006-06-15,2006,1,T20I,England,Sri Lanka,,,,,,,24.0,0.0,0.0,37.0,1.0,0.0,,1.0,1.0
cricket-tests-2006-03-09-238186,2006-03-09,2006,1,TESTS,England,India,26.0,0.0,0.0,8.0,1.0,0.0,68.0,1.0,0.0,59.0,1.0,0.0,,,1.0
cricket-tests-2006-05-11-225264,2006-05-11,2006,1,TESTS,England,Sri Lanka,,,,,,,252.0,10.0,7.0,137.0,1.0,0.0,,,1.0
cricket-tests-2006-05-25-225265,2006-05-25,2006,1,TESTS,Sri Lanka,England,6.0,0.0,0.0,9.0,0.0,0.0,152.0,8.0,4.0,60.0,6.0,0.0,1.0,,1.0
cricket-tests-2006-06-02-225266,2006-06-02,2006,1,TESTS,Sri Lanka,England,105.0,3.0,0.0,8.0,31.0,0.0,164.0,3.0,7.0,101.0,4.0,2.0,,,1.0
cricket-tests-2006-07-13-225255,2006-07-13,2006,1,TESTS,England,Pakistan,47.0,4.0,0.0,8.0,28.0,0.0,198.0,5.0,1.0,119.0,2.0,6.0,,,1.0
cricket-odi-2007-01-26-249234,2007-01-26,2007,1,ODI,Australia,England,4.0,0.0,0.0,9.0,0.0,0.0,30.0,0.0,0.0,39.0,0.0,1.0,,1.0,1.0
cricket-odi-2007-01-30-249238,2007-01-30,2007,1,ODI,England,New Zealand,25.0,2.0,1.0,9.0,25.0,0.0,54.0,0.0,0.0,54.0,3.0,7.0,1.0,,1.0
cricket-odi-2007-02-02-249235,2007-02-02,2007,1,ODI,Australia,England,7.0,1.0,1.0,9.0,10.0,0.0,59.0,2.0,0.0,24.0,3.0,6.0,,,1.0
cricket-odi-2007-02-06-249239,2007-02-06,2007,1,ODI,England,New Zealand,7.0,3.0,1.0,9.0,15.0,0.0,60.0,0.0,0.0,60.0,3.0,9.0,,,1.0
cricket-odi-2007-02-09-249240,2007-02-09,2007,1,ODI,Australia,England,,,,,,,60.0,0.0,0.0,56.0,0.0,4.0,,,1.0
cricket-odi-2007-02-11-249241,2007-02-11,2007,1,ODI,Australia,England,10.0,0.0,1.0,9.0,8.0,0.0,36.0,0.0,2.0,43.0,3.0,5.0,,,1.0
cricket-odi-2007-03-16-247463,2007-03-16,2007,1,ODI,England,New Zealand,34.0,1.0,1.0,9.0,29.0,1.0,42.0,0.0,1.0,43.0,1.0,1.0,,,1.0
cricket-odi-2007-03-18-247467,2007-03-18,2007,1,ODI,Canada,England,,,,,,,54.0,0.0,0.0,46.0,2.0,2.0,,,1.0
cricket-odi-2007-04-21-247504,2007-04-21,2007,1,ODI,West Indies,England,3.0,0.0,0.0,9.0,2.0,0.0,42.0,0.0,2.0,71.0,1.0,5.0,1.0,,1.0
cricket-odi-2007-07-01-258465,2007-07-01,2007,1,ODI,England,West Indies,5.0,0.0,0.0,8.0,4.0,0.0,60.0,1.0,1.0,38.0,2.0,2.0,,,1.0
cricket-odi-2007-07-07-258467,2007-07-07,2007,1,ODI,England,West Indies,7.0,0.0,0.0,8.0,2.0,0.0,60.0,0.0,1.0,59.0,3.0,4.0,,,1.0
cricket-tests-2007-05-17-258459,2007-05-17,2007,1,TESTS,England,West Indies,3.0,0.0,0.0,1.0,0.0,0.0,246.0,8.0,0.0,155.0,2.0,5.0,,,1.0
cricket-tests-2007-05-25-258460,2007-05-25,2007,1,TESTS,England,West Indies,48.0,7.0,1.0,8.0,44.0,0.0,120.0,3.0,4.0,60.0,4.0,3.0,1.0,,1.0
cricket-tests-2007-06-07-258461,2007-06-07,2007,1,TESTS,England,West Indies,29.0,2.0,0.0,8.0,13.0,0.0,168.0,2.0,1.0,100.0,1.0,3.0,,,1.0
cricket-odi-2010-03-05-426422,2010-03-05,2010,1,ODI,Bangladesh,England,,,,,,,12.0,0.0,0.0,12.0,0.0,0.0,,,1.0
cricket-odi-2011-02-06-446968,2011-02-06,2011,1,ODI,Australia,England,32.0,0.0,0.0,9.0,20.0,1.0,60.0,0.0,0.0,49.0,2.0,6.0,,,1.0
cricket-tests-2014-06-12-667899,2014-06-12,2014,1,TESTS,England,Sri Lanka,49.0,6.0,0.0,10.0,41.0,0.0,288.0,7.0,2.0,155.0,2.0,3.0,,,1.0
cricket-tests-2014-06-20-667901,2014-06-20,2014,1,TESTS,England,Sri Lanka,23.0,0.0,0.0,10.0,2.0,0.0,269.0,4.0,3.0,176.0,9.0,6.0,,,1.0
cricket-tests-2014-07-09-667711,2014-07-09,2014,1,TESTS,England,India,21.0,1.0,0.0,10.0,7.0,0.0,342.0,9.0,3.0,173.0,3.0,0.0,,,1.0
cricket-tests-2014-07-17-667713,2014-07-17,2014,1,TESTS,England,India,98.0,8.0,1.0,7.0,62.0,0.0,222.0,11.0,1.0,116.0,4.0,0.0,,,1.0
cricket-odi-2015-06-09-743943,2015-06-09,2015,1,ODI,England,New Zealand,3.0,0.0,1.0,10.0,13.0,2.0,30.0,0.0,0.0,37.0,0.0,2.0,,,1.0
cricket-odi-2015-06-12-743945,2015-06-12,2015,1,ODI,England,New Zealand,30.0,2.0,0.0,9.0,44.0,3.0,54.0,0.0,0.0,71.0,1.0,2.0,1.0,,1.0
cricket-odi-2015-09-05-743979,2015-09-05,2015,1,ODI,England,Australia,12.0,5.0,0.0,10.0,24.0,0.0,48.0,0.0,0.0,42.0,0.0,0.0,1.0,,1.0
cricket-odi-2015-09-08-743981,2015-09-08,2015,1,ODI,England,Australia,1.0,0.0,0.0,8.0,1.0,0.0,60.0,0.0,0.0,60.0,3.0,2.0,,,1.0
cricket-odi-2015-09-11-743983,2015-09-11,2015,1,ODI,England,Australia,10.0,2.0,0.0,8.0,17.0,1.0,48.0,0.0,0.0,47.0,2.0,1.0,,,1.0
cricket-t20i-2015-11-26-902649,2015-11-26,2015,1,T20I,England,Pakistan,,,,,,,24.0,0.0,0.0,21.0,3.0,0.0,1.0,,1.0
cricket-t20i-2015-11-27-902651,2015-11-27,2015,1,T20I,England,Pakistan,2.0,0.0,0.0,8.0,1.0,0.0,24.0,0.0,1.0,33.0,3.0,1.0,1.0,,1.0
cricket-odi-2016-06-21-913623,2016-06-21,2016,1,ODI,England,Sri Lanka,11.0,2.0,1.0,10.0,22.0,1.0,60.0,0.0,1.0,67.0,2.0,0.0,,1.0,1.0
cricket-odi-2016-06-24-913625,2016-06-24,2016,1,ODI,England,Sri Lanka,,,,,,,60.0,0.0,0.0,49.0,2.0,1.0,1.0,,1.0
cricket-odi-2016-06-26-913627,2016-06-26,2016,1,ODI,England,Sri Lanka,,,,,,,60.0,0.0,0.0,46.0,3.0,1.0,,,1.0
cricket-odi-2016-06-29-913629,2016-06-29,2016,1,ODI,England,Sri Lanka,,,,,,,48.0,0.0,0.0,65.0,0.0,2.0,1.0,,1.0
cricket-odi-2016-07-02-913631,2016-07-02,2016,1,ODI,England,Sri Lanka,4.0,2.0,0.0,8.0,9.0,0.0,48.0,0.0,0.0,44.0,3.0,0.0,,,1.0
cricket-odi-2016-08-24-913653,2016-08-24,2016,1,ODI,England,Pakistan,,,,,,,60.0,0.0,0.0,52.0,1.0,0.0,,,1.0
cricket-odi-2016-08-27-913655,2016-08-27,2016,1,ODI,England,Pakistan,,,,,,,60.0,0.0,0.0,50.0,2.0,0.0,1.0,,1.0
cricket-odi-2016-08-30-913657,2016-08-30,2016,1,ODI,England,Pakistan,,,,,,,36.0,0.0,0.0,30.0,1.0,1.0,,,1.0
