game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105150WAS,2021-05-15,2021,1,WNBA,CHI,WAS,1.0,1.0,2.0,0.333,3.0,1.0,0.286,7.0,2.0,4.0,,,,,21.3,4.0,-12.0,5.0,6.0,2.0,2.0
WNBA_202105180WAS,2021-05-18,2021,1,WNBA,PHO,WAS,2.0,1.0,3.0,0.25,8.0,2.0,0.235,17.0,4.0,4.0,1.0,2.0,2.0,,29.933333333333334,2.0,-11.0,12.0,5.0,,3.0
WNBA_202105210WAS,2021-05-21,2021,1,WNBA,NYL,WAS,4.0,2.0,1.0,0.714,7.0,5.0,0.667,12.0,8.0,5.0,1.0,4.0,4.0,,25.9,,25.0,25.0,1.0,,1.0
WNBA_202105230IND,2021-05-23,2021,1,WNBA,WAS,IND,4.0,,1.0,0.375,8.0,3.0,0.417,12.0,5.0,5.0,1.0,3.0,3.0,,23.916666666666668,,6.0,16.0,1.0,1.0,
WNBA_202105250IND,2021-05-25,2021,1,WNBA,WAS,IND,4.0,1.0,,0.667,6.0,4.0,0.5,14.0,7.0,5.0,,,,,30.766666666666666,1.0,8.0,18.0,1.0,,
WNBA_202105280CON,2021-05-28,2021,1,WNBA,WAS,CON,2.0,1.0,3.0,0.3,10.0,3.0,0.438,16.0,7.0,5.0,1.0,3.0,3.0,,35.4,,-2.0,20.0,3.0,2.0,3.0
WNBA_202106050WAS,2021-06-05,2021,1,WNBA,LVA,WAS,4.0,,1.0,0.625,8.0,5.0,0.526,19.0,10.0,2.0,0.667,6.0,4.0,,30.733333333333334,1.0,8.0,29.0,2.0,2.0,4.0
WNBA_202106080WAS,2021-06-08,2021,1,WNBA,MIN,WAS,3.0,2.0,3.0,0.2,5.0,1.0,0.429,14.0,6.0,3.0,1.0,4.0,4.0,,30.683333333333334,1.0,1.0,17.0,4.0,1.0,1.0
WNBA_202106100WAS,2021-06-10,2021,1,WNBA,LAS,WAS,3.0,1.0,2.0,0.6,5.0,3.0,0.7,10.0,7.0,2.0,0.857,7.0,6.0,,29.05,3.0,27.0,23.0,5.0,2.0,1.0
WNBA_202106130ATL,2021-06-13,2021,1,WNBA,WAS,ATL,2.0,,1.0,0.5,6.0,3.0,0.364,11.0,4.0,3.0,0.667,6.0,4.0,,29.283333333333335,1.0,-3.0,15.0,2.0,4.0,3.0
WNBA_202106170WAS,2021-06-17,2021,1,WNBA,ATL,WAS,1.0,,1.0,0.6,5.0,3.0,0.667,15.0,10.0,4.0,0.9,10.0,9.0,,34.5,1.0,5.0,32.0,2.0,1.0,4.0
WNBA_202106190WAS,2021-06-19,2021,1,WNBA,IND,WAS,2.0,,2.0,,2.0,,0.364,11.0,4.0,4.0,1.0,8.0,8.0,,31.6,2.0,-2.0,16.0,4.0,1.0,1.0
WNBA_202106220SEA,2021-06-22,2021,1,WNBA,WAS,SEA,6.0,,1.0,0.333,6.0,2.0,0.333,12.0,4.0,4.0,,,,,36.2,1.0,1.0,10.0,2.0,,2.0
WNBA_202106240LAS,2021-06-24,2021,1,WNBA,WAS,LAS,7.0,1.0,4.0,0.2,5.0,1.0,0.214,14.0,3.0,4.0,0.833,6.0,5.0,,36.083333333333336,3.0,-2.0,12.0,7.0,1.0,4.0
WNBA_202106260DAL,2021-06-26,2021,1,WNBA,WAS,DAL,4.0,1.0,3.0,0.25,8.0,2.0,0.286,14.0,4.0,2.0,0.5,2.0,1.0,,31.85,2.0,-3.0,11.0,5.0,4.0,3.0
WNBA_202106290WAS,2021-06-29,2021,1,WNBA,CON,WAS,5.0,1.0,2.0,0.333,6.0,2.0,0.455,11.0,5.0,,0.778,9.0,7.0,,34.53333333333333,,-18.0,19.0,2.0,2.0,4.0
WNBA_202107030NYL,2021-07-03,2021,1,WNBA,WAS,NYL,4.0,,1.0,,2.0,,0.333,9.0,3.0,5.0,1.0,3.0,3.0,,35.03333333333333,,-8.0,9.0,1.0,1.0,
WNBA_202107100CHI,2021-07-10,2021,1,WNBA,WAS,CHI,5.0,,1.0,0.333,3.0,1.0,0.5,10.0,5.0,2.0,0.75,4.0,3.0,,34.65,,14.0,14.0,1.0,2.0,3.0
WNBA_202108150LVA,2021-08-15,2021,1,WNBA,WAS,LVA,,,1.0,0.25,8.0,2.0,0.4,20.0,8.0,5.0,1.0,2.0,2.0,,29.25,2.0,2.0,20.0,3.0,3.0,
WNBA_202108170LVA,2021-08-17,2021,1,WNBA,WAS,LVA,1.0,,1.0,0.182,11.0,2.0,0.444,18.0,8.0,3.0,1.0,6.0,6.0,,33.516666666666666,2.0,-15.0,24.0,3.0,2.0,1.0
WNBA_202108190PHO,2021-08-19,2021,1,WNBA,WAS,PHO,2.0,,4.0,,9.0,,0.125,16.0,2.0,3.0,0.5,6.0,3.0,,29.766666666666666,2.0,-17.0,7.0,6.0,2.0,
WNBA_202108220WAS,2021-08-22,2021,1,WNBA,SEA,WAS,3.0,,3.0,0.4,5.0,2.0,0.333,12.0,4.0,3.0,,,,,32.63333333333333,,-2.0,10.0,3.0,2.0,3.0
WNBA_202108240WAS,2021-08-24,2021,1,WNBA,LAS,WAS,1.0,1.0,2.0,0.25,4.0,1.0,0.364,11.0,4.0,1.0,0.5,2.0,1.0,,24.6,,18.0,10.0,2.0,2.0,2.0
WNBA_202108260WAS,2021-08-26,2021,1,WNBA,DAL,WAS,,1.0,1.0,0.167,6.0,1.0,0.25,12.0,3.0,1.0,0.833,6.0,5.0,,27.85,1.0,-12.0,12.0,2.0,1.0,1.0
WNBA_202108280WAS,2021-08-28,2021,1,WNBA,DAL,WAS,2.0,1.0,,,2.0,,,6.0,,1.0,,,,,19.95,1.0,-3.0,,1.0,4.0,3.0
WNBA_202108310WAS,2021-08-31,2021,1,WNBA,CON,WAS,,,,0.8,5.0,4.0,0.75,8.0,6.0,2.0,,,,,30.433333333333334,1.0,-7.0,16.0,1.0,2.0,3.0
WNBA_202109040MIN,2021-09-04,2021,1,WNBA,WAS,MIN,,,1.0,0.75,4.0,3.0,0.429,21.0,9.0,2.0,0.8,5.0,4.0,,32.31666666666667,2.0,-15.0,25.0,3.0,1.0,1.0
WNBA_202109070SEA,2021-09-07,2021,1,WNBA,WAS,SEA,1.0,,,0.3,10.0,3.0,0.333,12.0,4.0,3.0,1.0,2.0,2.0,,27.25,,-22.0,13.0,,1.0,3.0
WNBA_202109170NYL,2021-09-17,2021,1,WNBA,WAS,NYL,2.0,,2.0,0.385,13.0,5.0,0.409,22.0,9.0,4.0,0.667,9.0,6.0,,34.53333333333333,1.0,-3.0,29.0,3.0,2.0,1.0
WNBA_202109190WAS,2021-09-19,2021,1,WNBA,MIN,WAS,4.0,1.0,2.0,0.5,4.0,2.0,0.6,10.0,6.0,5.0,1.0,3.0,3.0,,34.583333333333336,,-4.0,17.0,2.0,,4.0
WNBA_202205060WAS,2022-05-06,2022,1,WNBA,IND,WAS,3.0,,1.0,0.25,4.0,1.0,0.545,11.0,6.0,1.0,1.0,2.0,2.0,,35.06666666666667,1.0,9.0,15.0,2.0,1.0,
WNBA_202205080MIN,2022-05-08,2022,1,WNBA,WAS,MIN,5.0,,3.0,0.2,5.0,1.0,0.353,17.0,6.0,3.0,1.0,7.0,7.0,,34.483333333333334,1.0,5.0,20.0,4.0,1.0,
