game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_UFL_2025_W1_BATTLEHAWKS,,2025,1,UFL,,,0.0,5.0,1.0
SYNTHETIC_UFL_2025_W3_BATTLEHAWKS,,2025,3,UFL,,,0.0,6.0,1.0
