game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2007-02-04-267389,2007-02-04,2007,1,ODI,Kenya,Scotland,8.0,0.0,0.0,9.0,7.0,0.0,48.0,0.0,1.0,28.0,3.0,0.0,,1.0
cricket-odi-2007-03-14-247458,2007-03-14,2007,1,ODI,Australia,Scotland,,,,,,,24.0,0.0,1.0,29.0,0.0,1.0,,1.0
cricket-odi-2007-03-20-247470,2007-03-20,2007,1,ODI,Scotland,South Africa,35.0,1.0,0.0,8.0,23.0,1.0,24.0,0.0,0.0,32.0,0.0,0.0,,1.0
cricket-odi-2007-03-22-247474,2007-03-22,2007,1,ODI,Netherlands,Scotland,28.0,1.0,1.0,9.0,18.0,1.0,30.0,0.0,0.0,29.0,2.0,1.0,,1.0
cricket-odi-2007-08-16-275789,2007-08-16,2007,1,ODI,Scotland,India,4.0,0.0,0.0,9.0,4.0,0.0,53.0,2.0,0.0,41.0,1.0,0.0,,1.0
cricket-t20i-2007-09-12-287855,2007-09-12,2007,1,T20I,Pakistan,Scotland,1.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,0.0,23.0,2.0,0.0,,1.0
cricket-odi-2008-07-29-325579,2008-07-29,2008,1,ODI,Netherlands,Scotland,,,,,,,54.0,2.0,0.0,22.0,5.0,4.0,,1.0
cricket-odi-2008-07-31-325580,2008-07-31,2008,1,ODI,Ireland,Scotland,26.0,0.0,0.0,9.0,13.0,0.0,35.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0
cricket-odi-2008-08-12-325572,2008-08-12,2008,1,ODI,Scotland,Kenya,,,,,,,42.0,1.0,0.0,25.0,2.0,2.0,,1.0
cricket-t20i-2008-08-03-354456,2008-08-03,2008,1,T20I,Bermuda,Scotland,,,,,,,24.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0
cricket-t20i-2008-08-04-361531,2008-08-04,2008,1,T20I,Netherlands,Scotland,2.0,0.0,1.0,9.0,3.0,0.0,24.0,0.0,0.0,24.0,2.0,1.0,,1.0
cricket-odi-2009-04-08-390227,2009-04-08,2009,1,ODI,Canada,Scotland,28.0,0.0,0.0,9.0,2.0,0.0,60.0,1.0,0.0,49.0,0.0,4.0,1.0,1.0
