game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140LAS,2021-05-14,2021,1,WNBA,DAL,LAS,1.0,,,0.5,2.0,1.0,0.5,4.0,2.0,3.0,,,,19.033333333333335,,11.0,5.0,,1.0,3.0
WNBA_202105220DAL,2021-05-22,2021,1,WNBA,SEA,DAL,1.0,1.0,3.0,,3.0,,,6.0,,3.0,,,,27.75,1.0,,,4.0,,3.0
WNBA_202105270ATL,2021-05-27,2021,1,WNBA,DAL,ATL,4.0,,2.0,0.667,3.0,2.0,0.5,4.0,2.0,4.0,1.0,2.0,2.0,21.016666666666666,,-1.0,8.0,2.0,1.0,2.0
WNBA_202105290DAL,2021-05-29,2021,1,WNBA,PHO,DAL,3.0,,,0.5,2.0,1.0,0.2,5.0,1.0,2.0,,,,13.533333333333333,1.0,-2.0,3.0,1.0,1.0,
WNBA_202106010DAL,2021-06-01,2021,1,WNBA,LAS,DAL,6.0,,5.0,0.667,3.0,2.0,0.444,9.0,4.0,3.0,,1.0,,30.883333333333333,1.0,22.0,10.0,6.0,1.0,
WNBA_202106040SEA,2021-06-04,2021,1,WNBA,DAL,SEA,2.0,,1.0,,1.0,,0.429,7.0,3.0,1.0,,,,16.283333333333335,1.0,-5.0,6.0,2.0,,2.0
WNBA_202106060SEA,2021-06-06,2021,1,WNBA,DAL,SEA,,,,,2.0,,,3.0,,,,,,10.2,,-17.0,,,,
WNBA_202106080PHO,2021-06-08,2021,1,WNBA,DAL,PHO,,,,,1.0,,0.333,3.0,1.0,2.0,,,,5.316666666666666,,-8.0,2.0,,,
WNBA_202106110PHO,2021-06-11,2021,1,WNBA,DAL,PHO,2.0,,2.0,0.5,2.0,1.0,0.714,7.0,5.0,2.0,,,,18.566666666666666,,10.0,11.0,2.0,2.0,
WNBA_202106130LVA,2021-06-13,2021,1,WNBA,DAL,LVA,1.0,,,0.5,2.0,1.0,0.4,5.0,2.0,,,,,16.716666666666665,,-6.0,5.0,,2.0,1.0
WNBA_202106170DAL,2021-06-17,2021,1,WNBA,MIN,DAL,4.0,,2.0,1.0,1.0,1.0,0.333,6.0,2.0,2.0,,,,19.5,,4.0,5.0,2.0,2.0,1.0
