game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202305190IND,2023-05-19,2023,1,WNBA,CON,IND,1.0,1.0,5.0,,1.0,,0.6,10.0,6.0,6.0,0.5,6.0,3.0,,24.3,4.0,-2.0,15.0,9.0,1.0,1.0
WNBA_202305210NYL,2023-05-21,2023,1,WNBA,IND,NYL,2.0,2.0,2.0,,,,0.714,7.0,5.0,2.0,0.833,6.0,5.0,,29.416666666666668,2.0,-18.0,15.0,4.0,1.0,1.0
WNBA_202305280ATL,2023-05-28,2023,1,WNBA,IND,ATL,1.0,,5.0,,,,0.714,7.0,5.0,4.0,0.75,4.0,3.0,,25.55,2.0,2.0,13.0,7.0,1.0,2.0
WNBA_202305300CON,2023-05-30,2023,1,WNBA,IND,CON,4.0,2.0,2.0,1.0,1.0,1.0,0.667,12.0,8.0,4.0,0.75,4.0,3.0,,28.783333333333335,2.0,-11.0,20.0,4.0,,
WNBA_202306040IND,2023-06-04,2023,1,WNBA,LVA,IND,1.0,1.0,2.0,,,,0.75,4.0,3.0,5.0,0.5,2.0,1.0,,22.333333333333332,2.0,-17.0,7.0,4.0,,2.0
WNBA_202306060CHI,2023-06-06,2023,1,WNBA,IND,CHI,1.0,2.0,8.0,,,,0.8,15.0,12.0,2.0,1.0,1.0,1.0,,39.166666666666664,3.0,,25.0,11.0,1.0,
WNBA_202306090MIN,2023-06-09,2023,1,WNBA,IND,MIN,2.0,2.0,6.0,,,,0.333,9.0,3.0,3.0,0.667,6.0,4.0,,32.93333333333333,5.0,8.0,10.0,11.0,2.0,1.0
WNBA_202306110IND,2023-06-11,2023,1,WNBA,PHO,IND,5.0,2.0,3.0,,,,0.5,4.0,2.0,5.0,,,,,22.783333333333335,4.0,2.0,4.0,7.0,,1.0
WNBA_202306130IND,2023-06-13,2023,1,WNBA,WAS,IND,6.0,1.0,9.0,,,,0.786,14.0,11.0,1.0,0.5,2.0,1.0,,30.216666666666665,5.0,22.0,23.0,14.0,1.0,1.0
WNBA_202306150CHI,2023-06-15,2023,1,WNBA,IND,CHI,,,5.0,,,,0.6,10.0,6.0,2.0,1.0,7.0,7.0,,33.28333333333333,3.0,,19.0,8.0,,1.0
WNBA_202306180IND,2023-06-18,2023,1,WNBA,ATL,IND,,4.0,4.0,,,,0.667,15.0,10.0,6.0,1.0,5.0,5.0,,31.766666666666666,2.0,-5.0,25.0,6.0,1.0,2.0
WNBA_202306220SEA,2023-06-22,2023,1,WNBA,IND,SEA,5.0,2.0,7.0,,,,0.375,8.0,3.0,2.0,0.75,4.0,3.0,,31.483333333333334,4.0,10.0,9.0,11.0,,1.0
WNBA_202306240LVA,2023-06-24,2023,1,WNBA,IND,LVA,,1.0,6.0,,,,0.727,11.0,8.0,5.0,1.0,2.0,2.0,,30.616666666666667,3.0,-5.0,18.0,9.0,3.0,
WNBA_202306260LVA,2023-06-26,2023,1,WNBA,IND,LVA,3.0,2.0,7.0,,,,0.5,14.0,7.0,2.0,0.857,7.0,6.0,,33.63333333333333,7.0,-3.0,20.0,14.0,2.0,1.0
WNBA_202306290PHO,2023-06-29,2023,1,WNBA,IND,PHO,4.0,,6.0,,,,0.429,7.0,3.0,5.0,,,,,26.766666666666666,3.0,-17.0,6.0,9.0,,3.0
WNBA_202307020IND,2023-07-02,2023,1,WNBA,CHI,IND,4.0,1.0,6.0,,,,0.4,5.0,2.0,3.0,,,,,37.05,1.0,,4.0,7.0,2.0,4.0
WNBA_202307050MIN,2023-07-05,2023,1,WNBA,IND,MIN,1.0,2.0,6.0,,,,0.889,9.0,8.0,3.0,1.0,6.0,6.0,,37.8,3.0,-4.0,22.0,9.0,2.0,5.0
WNBA_202307070WAS,2023-07-07,2023,1,WNBA,IND,WAS,4.0,,6.0,,,,0.375,8.0,3.0,4.0,0.857,7.0,6.0,,33.0,1.0,-1.0,12.0,7.0,,2.0
WNBA_202307090IND,2023-07-09,2023,1,WNBA,DAL,IND,,1.0,4.0,,,,0.583,12.0,7.0,3.0,1.0,4.0,4.0,,32.03333333333333,4.0,10.0,18.0,8.0,2.0,4.0
WNBA_202307120IND,2023-07-12,2023,1,WNBA,NYL,IND,2.0,,4.0,1.0,1.0,1.0,0.526,19.0,10.0,,0.667,3.0,2.0,,36.983333333333334,5.0,-5.0,23.0,9.0,1.0,1.0
WNBA_202307190WAS,2023-07-19,2023,1,WNBA,IND,WAS,2.0,,6.0,,,,0.375,8.0,3.0,3.0,0.625,8.0,5.0,,28.116666666666667,2.0,-4.0,11.0,8.0,1.0,1.0
WNBA_202307230NYL,2023-07-23,2023,1,WNBA,IND,NYL,3.0,2.0,1.0,,,,0.667,3.0,2.0,4.0,1.0,2.0,2.0,,21.733333333333334,,-12.0,6.0,1.0,,2.0
WNBA_202307250LAS,2023-07-25,2023,1,WNBA,IND,LAS,2.0,,2.0,,,,0.333,9.0,3.0,4.0,0.75,4.0,3.0,,26.183333333333334,2.0,-1.0,9.0,4.0,2.0,4.0
WNBA_202307270LAS,2023-07-27,2023,1,WNBA,IND,LAS,,2.0,6.0,,,,0.6,10.0,6.0,3.0,,,,,32.55,,-10.0,12.0,6.0,2.0,1.0
WNBA_202307300IND,2023-07-30,2023,1,WNBA,SEA,IND,,,3.0,,,,0.667,9.0,6.0,1.0,0.667,3.0,2.0,,32.21666666666667,4.0,-12.0,14.0,7.0,2.0,2.0
WNBA_202308010IND,2023-08-01,2023,1,WNBA,PHO,IND,4.0,2.0,8.0,,,,0.429,7.0,3.0,1.0,,2.0,,,32.55,3.0,-3.0,6.0,11.0,3.0,2.0
WNBA_202308040IND,2023-08-04,2023,1,WNBA,CON,IND,4.0,1.0,4.0,1.0,1.0,1.0,0.545,11.0,6.0,4.0,1.0,6.0,6.0,,32.95,4.0,-7.0,19.0,8.0,3.0,2.0
WNBA_202308060ATL,2023-08-06,2023,1,WNBA,IND,ATL,2.0,2.0,6.0,,1.0,,0.545,22.0,12.0,5.0,0.143,7.0,1.0,,33.71666666666667,4.0,-1.0,25.0,10.0,4.0,1.0
WNBA_202308080IND,2023-08-08,2023,1,WNBA,LAS,IND,2.0,1.0,7.0,1.0,1.0,1.0,0.875,8.0,7.0,3.0,1.0,3.0,3.0,,26.75,2.0,-7.0,18.0,9.0,1.0,2.0
WNBA_202308100IND,2023-08-10,2023,1,WNBA,MIN,IND,1.0,3.0,8.0,,,,0.778,9.0,7.0,3.0,0.5,2.0,1.0,,31.95,5.0,18.0,15.0,13.0,,4.0
WNBA_202308130IND,2023-08-13,2023,1,WNBA,NYL,IND,5.0,2.0,6.0,,,,0.7,10.0,7.0,2.0,0.75,4.0,3.0,,37.31666666666667,3.0,-7.0,17.0,9.0,1.0,3.0
WNBA_202308180IND,2023-08-18,2023,1,WNBA,WAS,IND,1.0,,5.0,,,,0.5,12.0,6.0,3.0,1.0,4.0,4.0,,35.1,5.0,7.0,16.0,10.0,1.0,3.0
WNBA_202308200PHO,2023-08-20,2023,1,WNBA,IND,PHO,,2.0,1.0,,,,0.667,6.0,4.0,4.0,0.5,2.0,1.0,,33.03333333333333,4.0,16.0,9.0,5.0,3.0,3.0
