game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2024-02-27-1422802,2024-02-27,2024,1,T20I,Hong Kong,Qatar,15.0,1.0,0.0,6.0,12.0,0.0,,1.0,1.0
cricket-t20i-2024-02-29-1422803,2024-02-29,2024,1,T20I,Hong Kong,Qatar,11.0,0.0,0.0,6.0,12.0,1.0,,,1.0
cricket-t20i-2024-03-01-1422804,2024-03-01,2024,1,T20I,Qatar,Hong Kong,12.0,1.0,0.0,7.0,10.0,0.0,2.0,1.0,1.0
cricket-t20i-2024-04-12-1426458,2024-04-12,2024,1,T20I,Hong Kong,Qatar,1.0,0.0,0.0,9.0,0.0,0.0,,1.0,1.0
cricket-t20i-2024-04-15-1426466,2024-04-15,2024,1,T20I,Malaysia,Qatar,17.0,0.0,0.0,5.0,24.0,2.0,,1.0,1.0
cricket-t20i-2024-04-16-1426469,2024-04-16,2024,1,T20I,Qatar,Saudi Arabia,27.0,2.0,0.0,5.0,38.0,2.0,1.0,1.0,1.0
cricket-t20i-2025-04-09-1479320,2025-04-09,2025,1,T20I,Qatar,Nepal,21.0,0.0,0.0,4.0,31.0,4.0,,,1.0
cricket-t20i-2025-04-10-1479323,2025-04-10,2025,1,T20I,Hong Kong,Qatar,22.0,2.0,0.0,4.0,37.0,3.0,,,1.0
cricket-t20i-2025-04-12-1479324,2025-04-12,2025,1,T20I,Qatar,Kuwait,35.0,4.0,0.0,4.0,34.0,1.0,1.0,,1.0
cricket-t20i-2025-04-13-1479326,2025-04-13,2025,1,T20I,Hong Kong,Qatar,20.0,2.0,0.0,4.0,44.0,5.0,,1.0,1.0
cricket-t20i-2025-07-19-1494766,2025-07-19,2025,1,T20I,Qatar,Saudi Arabia,,,,,,,,1.0,1.0
cricket-t20i-2025-07-21-1494767,2025-07-21,2025,1,T20I,Saudi Arabia,Qatar,21.0,4.0,1.0,8.0,41.0,2.0,,,1.0
cricket-t20i-2025-07-22-1494768,2025-07-22,2025,1,T20I,Qatar,Saudi Arabia,10.0,2.0,1.0,7.0,29.0,2.0,,,1.0
cricket-t20i-2025-07-23-1494769,2025-07-23,2025,1,T20I,Saudi Arabia,Qatar,4.0,0.0,0.0,7.0,1.0,0.0,,,1.0
cricket-t20i-2025-10-08-1503451,2025-10-08,2025,1,T20I,Qatar,United Arab Emirates,17.0,0.0,0.0,6.0,20.0,2.0,,,1.0
cricket-t20i-2025-10-12-1503459,2025-10-12,2025,1,T20I,Oman,Qatar,14.0,0.0,0.0,7.0,21.0,2.0,1.0,,1.0
cricket-t20i-2025-10-13-1503463,2025-10-13,2025,1,T20I,Nepal,Qatar,4.0,0.0,0.0,5.0,2.0,0.0,,,1.0
cricket-t20i-2025-10-15-1503464,2025-10-15,2025,1,T20I,Japan,Qatar,7.0,0.0,0.0,7.0,2.0,0.0,1.0,,1.0
cricket-t20i-2025-10-16-1503468,2025-10-16,2025,1,T20I,Samoa,Qatar,,,,,,,1.0,,1.0
cricket-t20i-2025-11-12-1510724,2025-11-12,2025,1,T20I,Qatar,Hong Kong,12.0,0.0,0.0,6.0,6.0,0.0,,,1.0
cricket-t20i-2026-02-14-1522996,2026-02-14,2026,1,T20I,Qatar,Bahrain,,,,,,,1.0,,1.0
cricket-t20i-2026-02-15-1522997,2026-02-15,2026,1,T20I,Qatar,Bahrain,6.0,1.0,1.0,7.0,11.0,0.0,2.0,,1.0
