game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
SYNTHETIC_CFL_W11_BC,2022-08-19,,11,CFL,BC,SSK,,,,2.0,14.0
SYNTHETIC_CFL_W14_BC,2022-09-09,,14,CFL,BC,MTL,1.0,0.0,174.0,1.0,31.0
SYNTHETIC_CFL_W15_BC,2022-09-17,,15,CFL,BC,CGY,,,,1.0,9.0
SYNTHETIC_CFL_W16_BC,2022-09-24,,16,CFL,CGY,BC,0.0,1.0,66.0,0.0,6.0
SYNTHETIC_CFL_W17_BC,2022-09-30,,17,CFL,OTT,BC,,,,2.0,23.0
SYNTHETIC_CFL_W18_BC,2022-10-08,,18,CFL,BC,TOR,,,,0.0,3.0
SYNTHETIC_CFL_W19_BC,2022-10-15,,19,CFL,WPG,BC,,,,0.0,6.0
SYNTHETIC_CFL_W20_BC,2022-10-21,,20,CFL,BC,EDM,,,,1.0,16.0
SYNTHETIC_CFL_W21_BC,2022-10-28,,21,CFL,BC,WPG,0.0,0.0,41.0,0.0,3.0
