game_id,date,season,week,league,away,home,interceptions_made,sacks,tackles
SYNTHETIC_CFL_2023_W2_SSK,,2023,2,CFL,,,,,3.0
SYNTHETIC_CFL_2023_W9_SSK,,2023,9,CFL,,,0.0,1.0,1.0
SYNTHETIC_CFL_2023_W10_SSK,,2023,10,CFL,,,0.0,0.0,3.0
SYNTHETIC_CFL_2023_W14_SSK,,2023,14,CFL,,,0.0,0.0,2.0
SYNTHETIC_CFL_2023_W15_SSK,,2023,15,CFL,,,0.0,0.0,0.0
SYNTHETIC_CFL_2023_W16_SSK,,2023,16,CFL,,,0.0,1.0,1.0
SYNTHETIC_CFL_2023_W17_SSK,,2023,17,CFL,,,0.0,0.0,3.0
SYNTHETIC_CFL_2023_W20_SSK,,2023,20,CFL,,,0.0,0.0,0.0
