game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2017-kRQaWa15KZ,,2017,1,NWSL,,,1.0,-0.7033,15.1389,-0.4995,6.0,0.6373,7.0,26.0,2159.0,0.663,635.0,-24.8279,-3.9099,2.6363,63.0,25.0,1.7033,5.3627,1.1457,7.066,0.7021,3.0738
soccer-nwsl-2018-XVqKeVKM01,,2018,1,NWSL,,,2.0,1.1077,14.8233,1.191,6.0,-0.208,8.0,18.0,1555.0,0.6937,555.0,-8.4861,-1.529,3.2807,51.0,24.0,0.8923,6.208,1.2998,7.1003,0.709,4.7529
soccer-nwsl-2019-XVqKeVKM01,,2019,1,NWSL,,,0.0,-0.0228,14.7376,-1.8304,0.0,0.0,0.0,1.0,45.0,0.4,10.0,-2.7062,-27.0624,0.0,0.0,0.0,0.0228,0.0,0.0,0.0228,0.6706,0.0
soccer-nwsl-2020-XVqKeVKM01,,2020,1,NWSL,,,0.0,-0.0333,15.466,-3.0409,1.0,0.0351,1.0,1.0,298.0,0.6849,73.0,-4.0372,-5.5305,0.6748,8.0,5.0,0.0333,0.9649,0.3392,0.9982,0.7402,0.618
soccer-nwsl-2021-XVqKeVKM01,,2021,1,NWSL,,,2.0,0.6015,15.9701,0.3599,9.0,0.2215,11.0,25.0,2594.0,0.7375,678.0,10.5455,1.5554,5.7486,76.0,33.0,1.3985,8.7785,0.6552,10.177,0.7219,6.563
soccer-nwsl-2022-XVqKeVKM01,,2022,1,NWSL,,,1.0,0.5044,16.4024,-0.2801,2.0,-2.0758,3.0,5.0,922.0,0.7588,228.0,8.9027,3.9047,1.1892,32.0,10.0,0.4956,4.0758,-1.3592,4.5714,0.7197,1.6342
soccer-nwsl-2022-kRQa8JOqKZ,,2022,1,NWSL,,,0.0,-0.0228,15.1123,1.9443,0.0,-0.0891,0.0,1.0,207.0,0.551,49.0,-5.134,-10.4776,0.0,1.0,0.0,0.0228,0.0891,-0.0891,0.1119,0.6558,0.0615
soccer-nwsl-2023-kRQa8JOqKZ,,2023,1,NWSL,,,1.0,0.5301,12.2742,-0.4915,2.0,-0.9166,3.0,5.0,702.0,0.5926,135.0,-11.3795,-8.4293,1.0104,17.0,10.0,0.4699,2.9166,1.5084,3.3864,0.6769,1.8019
soccer-nwsl-2024-kRQa8JOqKZ,,2024,1,NWSL,,,1.0,0.144,13.6566,-0.6744,7.0,0.5778,8.0,8.0,2029.0,0.6667,438.0,-18.5479,-4.2347,4.4566,31.0,15.0,0.856,6.4222,-0.3193,7.2782,0.709,4.6346
