game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2018-10-25-1161231,2018-10-25,2018,1,T20I,Australia,Pakistan,23.0,3.0,0.0,4.0,25.0,0.0,,,,,,,,,1.0
cricket-t20i-2018-10-27-1161232,2018-10-27,2018,1,T20I,Pakistan,Australia,38.0,4.0,0.0,3.0,43.0,1.0,,,,,,,1.0,,1.0
cricket-t20i-2018-10-29-1161233,2018-10-29,2018,1,T20I,Pakistan,Australia,4.0,1.0,0.0,4.0,4.0,0.0,,,,,,,,,1.0
cricket-t20i-2018-11-09-1150534,2018-11-09,2018,1,T20I,Australia,Pakistan,11.0,2.0,0.0,3.0,20.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2018-11-11-1150537,2018-11-11,2018,1,T20I,Pakistan,India,6.0,0.0,0.0,3.0,3.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2018-11-13-1150541,2018-11-13,2018,1,T20I,Pakistan,Ireland,19.0,1.0,0.0,4.0,18.0,0.0,,,,,,,,,1.0
cricket-t20i-2018-11-15-1150546,2018-11-15,2018,1,T20I,New Zealand,Pakistan,5.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,,1.0
cricket-odi-2019-02-07-1172210,2019-02-07,2019,1,ODI,Pakistan,West Indies,1.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,19.0,0.0,1.0,,,1.0
cricket-odi-2019-05-09-1177016,2019-05-09,2019,1,ODI,South Africa,Pakistan,5.0,1.0,0.0,7.0,5.0,0.0,30.0,0.0,0.0,24.0,1.0,0.0,,,1.0
cricket-odi-2019-05-12-1177017,2019-05-12,2019,1,ODI,South Africa,Pakistan,13.0,2.0,0.0,7.0,16.0,0.0,18.0,0.0,0.0,13.0,0.0,0.0,1.0,,1.0
