game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2025-05-10-1483070,2025-05-10,2025,1,T20I,Germany,Greece,2.0,0.0,0.0,5.0,0.0,0.0,,1.0
cricket-t20i-2025-05-10-1483071,2025-05-10,2025,1,T20I,Germany,Greece,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
cricket-t20i-2025-05-11-1483072,2025-05-11,2025,1,T20I,Germany,Greece,15.0,1.0,0.0,3.0,17.0,0.0,1.0,1.0
cricket-t20i-2025-05-25-1486091,2025-05-25,2025,1,T20I,Germany,Spain,12.0,4.0,1.0,6.0,20.0,0.0,,1.0
cricket-t20i-2025-05-26-1486092,2025-05-26,2025,1,T20I,Germany,Jersey,1.0,0.0,0.0,7.0,0.0,0.0,,1.0
cricket-t20i-2025-05-28-1486096,2025-05-28,2025,1,T20I,Italy,Germany,10.0,0.0,0.0,5.0,5.0,0.0,,1.0
cricket-t20i-2025-05-28-1486098,2025-05-28,2025,1,T20I,Germany,Sweden,1.0,0.0,0.0,6.0,0.0,0.0,,1.0
cricket-t20i-2025-08-20-1498207,2025-08-20,2025,1,T20I,Germany,Ireland,3.0,0.0,0.0,7.0,1.0,0.0,,1.0
cricket-t20i-2025-08-21-1498209,2025-08-21,2025,1,T20I,Germany,Italy,13.0,0.0,1.0,6.0,17.0,1.0,,1.0
cricket-t20i-2025-08-23-1498211,2025-08-23,2025,1,T20I,Netherlands,Germany,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
cricket-t20i-2025-08-26-1498214,2025-08-26,2025,1,T20I,Germany,Italy,11.0,1.0,0.0,4.0,11.0,0.0,,1.0
cricket-t20i-2025-08-30-1499026,2025-08-30,2025,1,T20I,Germany,Norway,21.0,4.0,0.0,3.0,30.0,0.0,,1.0
cricket-t20i-2025-08-31-1499028,2025-08-31,2025,1,T20I,Germany,Sweden,8.0,2.0,1.0,6.0,14.0,0.0,,1.0
