game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2022-11-04-1339205,2022-11-04,2022,1,T20I,Italy,Germany,12.0,0.0,0.0,7.0,15.0,1.0,12.0,0.0,1.0,10.0,0.0,0.0,,1.0
cricket-t20i-2022-11-04-1339206,2022-11-04,2022,1,T20I,Italy,Germany,2.0,0.0,0.0,7.0,2.0,0.0,,,,,,,,1.0
cricket-t20i-2022-11-06-1339210,2022-11-06,2022,1,T20I,Italy,Spain,,,,,,,12.0,0.0,0.0,16.0,0.0,3.0,1.0,1.0
