game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2024-10-28-1457350,2024-10-28,2024,1,T20I,Bahrain,Uganda,5.0,0.0,0.0,8.0,2.0,0.0,,1.0
cricket-t20i-2024-10-29-1457351,2024-10-29,2024,1,T20I,Bahrain,Uganda,30.0,3.0,0.0,3.0,36.0,1.0,,1.0
cricket-t20i-2024-12-04-1462912,2024-12-04,2024,1,T20I,Uganda,Botswana,19.0,5.0,0.0,2.0,26.0,0.0,,1.0
cricket-t20i-2024-12-05-1462921,2024-12-05,2024,1,T20I,Uganda,Rwanda,9.0,1.0,0.0,2.0,11.0,0.0,1.0,1.0
cricket-t20i-2024-12-06-1462915,2024-12-06,2024,1,T20I,Nigeria,Uganda,8.0,0.0,0.0,2.0,2.0,0.0,,1.0
cricket-t20i-2024-12-09-1462928,2024-12-09,2024,1,T20I,Uganda,Botswana,34.0,6.0,1.0,3.0,65.0,3.0,1.0,1.0
cricket-t20i-2024-12-11-1462917,2024-12-11,2024,1,T20I,Uganda,Nigeria,13.0,0.0,0.0,3.0,5.0,0.0,,1.0
cricket-t20i-2024-12-12-1462923,2024-12-12,2024,1,T20I,Uganda,Rwanda,27.0,3.0,0.0,4.0,32.0,0.0,,1.0
cricket-t20i-2024-12-13-1462930,2024-12-13,2024,1,T20I,Uganda,Botswana,21.0,0.0,0.0,4.0,18.0,0.0,,1.0
cricket-t20i-2024-12-14-1462932,2024-12-14,2024,1,T20I,Nigeria,Uganda,2.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2025-07-18-1494116,2025-07-18,2025,1,T20I,Uganda,Nigeria,27.0,2.0,0.0,1.0,33.0,0.0,,1.0
cricket-t20i-2025-07-19-1494108,2025-07-19,2025,1,T20I,Uganda,United Arab Emirates,38.0,3.0,0.0,1.0,39.0,0.0,,1.0
cricket-t20i-2025-07-21-1494103,2025-07-21,2025,1,T20I,Uganda,Kenya,8.0,2.0,0.0,1.0,17.0,0.0,,1.0
cricket-t20i-2025-07-22-1494583,2025-07-22,2025,1,T20I,Uganda,Nigeria,42.0,5.0,0.0,1.0,51.0,0.0,,1.0
cricket-t20i-2025-07-25-1494114,2025-07-25,2025,1,T20I,Kenya,Uganda,8.0,2.0,0.0,1.0,14.0,0.0,,1.0
cricket-t20i-2025-07-27-1494111,2025-07-27,2025,1,T20I,Uganda,United Arab Emirates,19.0,0.0,0.0,1.0,10.0,0.0,,1.0
