game_id,date,season,week,league,away,home,lost_fumbles,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_USFL_2023_W1_STARS,2023-04-15,2023,1,USFL,SHOWBOATS,STARS,,,3.0,1.0,1.0,11.0
SYNTHETIC_USFL_2023_W2_STARS,2023-04-23,2023,2,USFL,STARS,PANTHERS,,,9.0,2.0,,7.0
SYNTHETIC_USFL_2023_W3_STARS,2023-04-30,2023,3,USFL,STARS,MAULERS,,,2.0,1.0,,4.0
SYNTHETIC_USFL_2023_W4_STARS,2023-05-06,2023,4,USFL,STARS,GAMBLERS,,1.0,19.0,2.0,,12.0
SYNTHETIC_USFL_2023_W5_STARS,2023-05-14,2023,5,USFL,STARS,GENERALS,,,2.0,1.0,,18.0
SYNTHETIC_USFL_2023_W6_STARS,2023-05-21,2023,6,USFL,STARS,BREAKERS,,0.0,19.0,1.0,0.0,19.0
SYNTHETIC_USFL_2023_W8_STARS,2023-06-03,2023,8,USFL,STALLIONS,STARS,,1.0,23.0,4.0,0.0,52.0
SYNTHETIC_USFL_2023_W9_STARS,2023-06-11,2023,9,USFL,GENERALS,STARS,1.0,0.0,45.0,3.0,0.0,30.0
SYNTHETIC_USFL_2023_W10_STARS,2023-06-18,2023,10,USFL,PANTHERS,STARS,,0.0,13.0,1.0,0.0,13.0
