game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_runouts,match_played
cricket-t20i-2019-12-05-1208606,2019-12-05,2019,1,T20I,Nepal,Bhutan,5.0,0.0,1.0,8.0,2.0,0.0,,1.0
cricket-t20i-2023-07-26-1383102,2023-07-26,2023,1,T20I,Bhutan,Myanmar,4.0,0.0,0.0,9.0,4.0,0.0,1.0,1.0
cricket-t20i-2023-07-27-1383104,2023-07-27,2023,1,T20I,Malaysia,Bhutan,3.0,0.0,0.0,8.0,1.0,0.0,,1.0
cricket-t20i-2023-07-31-1383108,2023-07-31,2023,1,T20I,Bhutan,Thailand,6.0,0.0,0.0,8.0,4.0,0.0,1.0,1.0
