game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-838-11-1,2026-05-07,2026,1,WCF-WORLD,France,Australia,0.0,1.0,0.0,9.0,
curling-wcf-world-2026-838-6-2,2026-05-06,2026,1,WCF-WORLD,China,France,1.0,1.0,0.0,9.0,1.0
