game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202205070NYL,2022-05-07,2022,1,WNBA,CON,NYL,1.0,,2.0,,1.0,,,2.0,,1.0,,,,9.616666666666667,,3.0,,2.0,1.0,
WNBA_202205140CON,2022-05-14,2022,1,WNBA,LAS,CON,1.0,1.0,1.0,0.333,3.0,1.0,0.25,4.0,1.0,2.0,,,,13.65,,6.0,3.0,1.0,2.0,
WNBA_202205170NYL,2022-05-17,2022,1,WNBA,CON,NYL,,,,,,,,,,2.0,0.5,2.0,1.0,10.983333333333333,,1.0,1.0,,,2.0
WNBA_202205220IND,2022-05-22,2022,1,WNBA,CON,IND,,,,,,,1.0,1.0,1.0,2.0,,,,4.6,,1.0,2.0,,,
WNBA_202205240CON,2022-05-24,2022,1,WNBA,DAL,CON,,,,,,,,,,,,,,3.9833333333333334,,5.0,,,,
WNBA_202205260CON,2022-05-26,2022,1,WNBA,DAL,CON,,,,,,,0.5,2.0,1.0,,,,,4.15,,6.0,2.0,,,
WNBA_202205310LVA,2022-05-31,2022,1,WNBA,CON,LVA,,,1.0,1.0,2.0,2.0,0.667,3.0,2.0,,,,,3.15,,8.0,6.0,1.0,,
WNBA_202206080CON,2022-06-08,2022,1,WNBA,IND,CON,,,,,,,,,,1.0,,,,2.9,,3.0,,,,
WNBA_202206150CON,2022-06-15,2022,1,WNBA,ATL,CON,4.0,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0,15.666666666666666,,-13.0,7.0,,,1.0
WNBA_202206170CON,2022-06-17,2022,1,WNBA,SEA,CON,,,,,,,1.0,1.0,1.0,,,,,8.483333333333333,,6.0,2.0,,,
WNBA_202206190WAS,2022-06-19,2022,1,WNBA,CON,WAS,2.0,,2.0,1.0,1.0,1.0,0.667,3.0,2.0,,1.0,2.0,2.0,9.916666666666666,,8.0,7.0,2.0,1.0,
WNBA_202206260ATL,2022-06-26,2022,1,WNBA,CON,ATL,1.0,,1.0,,1.0,,,3.0,,1.0,,,,8.4,,-4.0,,1.0,1.0,
WNBA_202206290CHI,2022-06-29,2022,1,WNBA,CON,CHI,1.0,,,,1.0,,,1.0,,1.0,,,,5.85,,-4.0,,,,
WNBA_202207030CON,2022-07-03,2022,1,WNBA,WAS,CON,,,,,,,,1.0,,,,,,5.0,,-2.0,,,,
WNBA_202207050DAL,2022-07-05,2022,1,WNBA,CON,DAL,2.0,,2.0,,,,,,,,,,,6.483333333333333,,-4.0,,2.0,,
WNBA_202207130IND,2022-07-13,2022,1,WNBA,CON,IND,1.0,,1.0,,,,,,,,0.5,2.0,1.0,8.416666666666666,,-1.0,1.0,1.0,,1.0
WNBA_202207150ATL,2022-07-15,2022,1,WNBA,CON,ATL,1.0,,1.0,0.333,3.0,1.0,0.25,4.0,1.0,,0.5,2.0,1.0,16.95,1.0,3.0,4.0,2.0,,
WNBA_202207170CON,2022-07-17,2022,1,WNBA,LVA,CON,,,,,,,,,,1.0,,,,4.0,,-3.0,,,,1.0
WNBA_202207190CON,2022-07-19,2022,1,WNBA,NYL,CON,,,1.0,,,,,,,,,,,2.1333333333333333,,-2.0,,1.0,,
WNBA_202207220MIN,2022-07-22,2022,1,WNBA,CON,MIN,,,,0.5,2.0,1.0,0.5,2.0,1.0,,,1.0,,5.533333333333333,,-10.0,3.0,,,
WNBA_202207280CON,2022-07-28,2022,1,WNBA,SEA,CON,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,12.566666666666666,,2.0,6.0,,1.0,1.0
WNBA_202207310CON,2022-07-31,2022,1,WNBA,CHI,CON,2.0,,,,1.0,,,3.0,,4.0,,,,14.783333333333333,1.0,4.0,,1.0,,
WNBA_202208020CON,2022-08-02,2022,1,WNBA,PHO,CON,3.0,,2.0,,1.0,,0.333,3.0,1.0,4.0,1.0,2.0,2.0,16.75,,8.0,4.0,2.0,,2.0
WNBA_202208040CON,2022-08-04,2022,1,WNBA,PHO,CON,,,3.0,0.5,2.0,1.0,0.167,6.0,1.0,2.0,,,,19.816666666666666,,5.0,3.0,3.0,,1.0
WNBA_202208070CHI,2022-08-07,2022,1,WNBA,CON,CHI,,,1.0,,1.0,,,2.0,,,,,,7.633333333333333,,-3.0,,1.0,,2.0
WNBA_202208090LAS,2022-08-09,2022,1,WNBA,CON,LAS,1.0,,3.0,,1.0,,,2.0,,1.0,1.0,2.0,2.0,11.933333333333334,,5.0,2.0,3.0,,
WNBA_202208110LAS,2022-08-11,2022,1,WNBA,CON,LAS,,,,0.25,4.0,1.0,0.4,5.0,2.0,2.0,,,,10.333333333333334,,-2.0,5.0,,,1.0
WNBA_202208140CON,2022-08-14,2022,1,WNBA,MIN,CON,1.0,,,,1.0,,,1.0,,,,2.0,,6.75,,-14.0,,,,
WNBA_202208180CON,2022-08-18,2022,1,WNBA,DAL,CON,,,,,,,1.0,1.0,1.0,,,,,6.766666666666667,,5.0,2.0,,1.0,1.0
WNBA_202208210CON,2022-08-21,2022,1,WNBA,DAL,CON,3.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,9.033333333333333,,19.0,2.0,1.0,1.0,
WNBA_202208240DAL,2022-08-24,2022,1,WNBA,CON,DAL,,,,,,,,,,,,,,0.4666666666666667,,,,,,
WNBA_202208310CHI,2022-08-31,2022,1,WNBA,CON,CHI,1.0,,1.0,,,,,1.0,,1.0,1.0,2.0,2.0,5.733333333333333,,11.0,2.0,1.0,,
