game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2017-a2lqR4JMr0,,2017,1,MLS,,,0.0,0.0,24.8367,8.9354,0.0,-0.5444,0.0,0.0,704.0,0.8567,321.0,1.2605,0.3927,0.0,5.0,1.0,0.0,0.5444,-0.442,0.5444,0.8528,0.4178
soccer-mls-2018-a2lqR4JMr0,,2018,1,MLS,,,0.0,0.0,23.4516,6.4802,0.0,-0.2763,0.0,0.0,1852.0,0.8712,815.0,10.9795,1.3472,0.0,4.0,2.0,0.0,0.2763,-0.2292,0.2763,0.8577,0.3489
soccer-uslc-2018-BLMv6m3Mxe,,2018,1,USLC,,,0.0,0.0,22.5965,2.9832,0.0,0.0,0.0,0.0,47.0,0.7778,18.0,-0.3047,-1.6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947,0.0
soccer-mls-2019-a2lqR4JMr0,,2019,1,MLS,,,0.0,-0.1847,21.8228,7.2265,2.0,1.3864,2.0,3.0,1579.0,0.8309,627.0,-4.0329,-0.6432,1.7875,9.0,3.0,0.1847,0.6136,0.298,0.7983,0.8374,0.5329
soccer-uslc-2019-BLMv6m3Mxe,,2019,1,USLC,,,0.0,0.0,26.295,10.2612,1.0,0.8621,1.0,0.0,96.0,0.7222,36.0,-3.1166,-8.6572,0.5639,1.0,1.0,0.0,0.1379,0.4177,0.1379,0.8088,0.0778
soccer-mls-2020-a2lqR4JMr0,,2020,1,MLS,,,1.0,0.5243,20.8942,6.5297,0.0,-0.7927,1.0,3.0,1501.0,0.8788,693.0,10.4437,1.507,0.0,12.0,4.0,0.4757,0.7927,0.3034,1.2685,0.8637,0.6317
soccer-mls-2021-a2lqR4JMr0,,2021,1,MLS,,,0.0,-0.1221,20.7949,4.9895,0.0,-0.398,0.0,2.0,2193.0,0.9155,947.0,27.8195,2.9376,0.0,7.0,2.0,0.1221,0.398,0.0118,0.5201,0.8861,0.2683
soccer-mls-2022-a2lqR4JMr0,,2022,1,MLS,,,0.0,-0.1073,21.2293,5.8381,2.0,0.0864,2.0,4.0,3186.0,0.8912,1278.0,31.2238,2.4432,1.1206,26.0,7.0,0.1073,1.9136,-0.4378,2.0209,0.8668,1.2989
soccer-mls-2023-a2lqR4JMr0,,2023,1,MLS,,,0.0,0.0,22.0839,5.7662,0.0,-0.5753,0.0,0.0,1588.0,0.9019,744.0,13.4081,1.8022,0.0,12.0,1.0,0.0,0.5753,-0.5618,0.5753,0.8839,0.3268
soccer-mls-2024-a2lqR4JMr0,,2024,1,MLS,,,0.0,0.0,21.0992,9.6053,0.0,-0.0707,0.0,0.0,212.0,0.8077,104.0,-2.773,-2.6663,0.0,2.0,0.0,0.0,0.0707,-0.0707,0.0707,0.8344,0.0305
soccer-mlsnp-2024-BLMv6m3Mxe,,2024,1,MLSNP,,,0.0,0.0,20.1661,3.5159,0.0,0.0,0.0,0.0,48.0,0.9649,57.0,2.4498,4.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219,0.0
