game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2024-a2lqR4JMr0,,2024,1,MLS,,,0.0,-0.1723,19.8573,2.0449,0.0,-0.8095,0.0,4.0,279.0,0.7738,84.0,-1.5359,-1.8284,0.0,13.0,8.0,0.1723,0.8095,0.0055,0.9818,0.7921,0.3988
soccer-mls-2025-a2lqR4JMr0,,2025,1,MLS,,,0.0,-0.2167,13.7365,1.0169,0.0,-0.28,0.0,1.0,133.0,0.84,50.0,2.573,5.146,0.0,5.0,0.0,0.2167,0.28,-0.28,0.4966,0.7885,0.0721
soccer-mlsnp-2025-BLMv6m3Mxe,,2025,1,MLSNP,,,0.0,-0.4603,18.8636,1.0111,0.0,-1.1471,0.0,2.0,289.0,0.8173,104.0,-0.8167,-0.7853,0.0,13.0,3.0,0.4603,1.1471,-0.269,1.6074,0.8252,0.8915
