game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-05-02-IND-PIT,2025-05-02,2025,2,,IND,PIT,1.0,1.0,0.0,2.0,0.0,161.0,109.0
2025-05-10-MIN-IND,2025-05-10,2025,3,,MIN,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24-DET-IND,2025-05-24,2025,5,,DET,IND,3.0,0.0,0.0,3.0,0.0,271.0,169.0
2025-05-30-IND-MAD,2025-05-30,2025,6,,IND,MAD,1.0,0.0,2.0,1.0,1.0,140.0,93.0
2025-06-07-IND-DET,2025-06-07,2025,7,,IND,DET,2.0,0.0,1.0,2.0,0.0,165.0,111.0
2025-06-14-CHI-IND,2025-06-14,2025,8,,CHI,IND,1.0,1.0,0.0,0.0,1.0,110.0,91.0
2025-06-21-IND-MIN,2025-06-21,2025,9,,IND,MIN,1.0,1.0,0.0,2.0,3.0,246.0,104.0
2025-06-27-IND-CHI,2025-06-27,2025,10,,IND,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-28-MAD-IND,2025-06-28,2025,10,,MAD,IND,2.0,1.0,0.0,1.0,1.0,160.0,114.0
2025-07-05-IND-MAD,2025-07-05,2025,11,,IND,MAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12-DET-IND,2025-07-12,2025,12,,DET,IND,2.0,0.0,0.0,4.0,0.0,325.0,77.0
2025-07-19-PIT-IND,2025-07-19,2025,13,,PIT,IND,1.0,0.0,1.0,2.0,0.0,147.0,131.0
