game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202505170NYL,2025-05-17,2025,1,WNBA,LVA,NYL,,,,,1.0,,,2.0,,2.0,,,,3.95,1.0,-7.0,,1.0,,
WNBA_202505200CON,2025-05-20,2025,1,WNBA,LVA,CON,,,,0.333,3.0,1.0,0.333,3.0,1.0,1.0,,,,11.983333333333333,,-6.0,3.0,,,1.0
WNBA_202505230LVA,2025-05-23,2025,1,WNBA,WAS,LVA,,,1.0,,2.0,,,2.0,,1.0,,,,9.55,,7.0,,1.0,1.0,
WNBA_202505250SEA,2025-05-25,2025,1,WNBA,LVA,SEA,1.0,,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.5,2.0,1.0,17.583333333333332,,3.0,7.0,,,
WNBA_202505300LVA,2025-05-30,2025,1,WNBA,LAS,LVA,,,,,,,,,,,,,,5.533333333333333,,-4.0,,,,
WNBA_202506010SEA,2025-06-01,2025,1,WNBA,LVA,SEA,,,1.0,0.25,4.0,1.0,0.5,6.0,3.0,2.0,0.75,4.0,3.0,11.033333333333333,,5.0,10.0,1.0,,
WNBA_202506070GSV,2025-06-07,2025,1,WNBA,LVA,GSV,1.0,,2.0,0.375,8.0,3.0,0.444,9.0,4.0,3.0,1.0,2.0,2.0,26.2,,-14.0,13.0,2.0,1.0,2.0
WNBA_202506110LVA,2025-06-11,2025,1,WNBA,LAS,LVA,,,1.0,,4.0,,,4.0,,3.0,,,,21.116666666666667,2.0,-7.0,,3.0,,
WNBA_202506130LVA,2025-06-13,2025,1,WNBA,DAL,LVA,,,4.0,0.333,3.0,1.0,0.333,6.0,2.0,3.0,,,,21.666666666666668,,18.0,5.0,4.0,1.0,1.0
WNBA_202506150LVA,2025-06-15,2025,1,WNBA,PHO,LVA,2.0,1.0,1.0,,1.0,,,3.0,,3.0,1.0,2.0,2.0,15.4,,-1.0,2.0,1.0,,
WNBA_202506170MIN,2025-06-17,2025,1,WNBA,LVA,MIN,,2.0,2.0,0.5,2.0,1.0,0.6,5.0,3.0,1.0,,,,15.083333333333334,1.0,-13.0,7.0,3.0,,1.0
WNBA_202506200LVA,2025-06-20,2025,1,WNBA,SEA,LVA,,1.0,,0.75,4.0,3.0,0.556,9.0,5.0,3.0,,,,24.166666666666668,1.0,-1.0,13.0,1.0,,1.0
WNBA_202506220LVA,2025-06-22,2025,1,WNBA,IND,LVA,,,,0.6,5.0,3.0,0.571,7.0,4.0,,,,,26.516666666666666,,13.0,11.0,,,
WNBA_202506250LVA,2025-06-25,2025,1,WNBA,CON,LVA,2.0,,2.0,,2.0,,,4.0,,2.0,,,,22.883333333333333,,11.0,,2.0,,1.0
WNBA_202506260LVA,2025-06-26,2025,1,WNBA,WAS,LVA,,,3.0,,2.0,,0.333,3.0,1.0,1.0,,,,21.816666666666666,,-2.0,2.0,3.0,,
WNBA_202506290PHO,2025-06-29,2025,1,WNBA,LVA,PHO,,,1.0,0.714,7.0,5.0,0.714,7.0,5.0,2.0,0.5,2.0,1.0,20.0,,12.0,16.0,1.0,1.0,
WNBA_202507030IND,2025-07-03,2025,1,WNBA,LVA,IND,3.0,,2.0,0.25,4.0,1.0,0.2,5.0,1.0,3.0,1.0,1.0,1.0,26.133333333333333,,-25.0,4.0,2.0,1.0,2.0
WNBA_202507060CON,2025-07-06,2025,1,WNBA,LVA,CON,,,,0.333,3.0,1.0,0.4,5.0,2.0,1.0,,,,20.566666666666666,,3.0,5.0,,,2.0
WNBA_202507080NYL,2025-07-08,2025,1,WNBA,LVA,NYL,1.0,,,,2.0,,,3.0,,2.0,,,,18.3,,-9.0,,,,
