game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-sa20-2023-01-13-1343944,2023-01-13,2023,1,SA20,Joburg Super Kings,Paarl Royals,,,,,,,14.0,0.0,0.0,21.0,3.0,2.0,,1.0
cricket-sa20-2023-01-15-1343948,2023-01-15,2023,1,SA20,Durban's Super Giants,Paarl Royals,1.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,33.0,2.0,3.0,1.0,1.0
cricket-sa20-2023-01-17-1343950,2023-01-17,2023,1,SA20,Paarl Royals,Durban's Super Giants,6.0,1.0,1.0,7.0,6.0,0.0,24.0,0.0,0.0,32.0,4.0,5.0,,1.0
cricket-sa20-2023-01-19-1343954,2023-01-19,2023,1,SA20,Paarl Royals,Sunrisers Eastern Cape,11.0,0.0,0.0,7.0,11.0,0.0,18.0,0.0,0.0,32.0,0.0,1.0,,1.0
cricket-sa20-2023-01-21-1343956,2023-01-21,2023,1,SA20,MI Cape Town,Paarl Royals,12.0,1.0,1.0,7.0,13.0,0.0,12.0,0.0,0.0,22.0,0.0,2.0,,1.0
cricket-sa20-2023-01-22-1343958,2023-01-22,2023,1,SA20,Pretoria Capitals,Paarl Royals,,,,,,,18.0,0.0,1.0,25.0,1.0,2.0,,1.0
cricket-sa20-2023-01-24-1343961,2023-01-24,2023,1,SA20,Sunrisers Eastern Cape,Paarl Royals,,,,,,,24.0,1.0,0.0,27.0,2.0,2.0,1.0,1.0
cricket-sa20-2023-02-03-1343964,2023-02-03,2023,1,SA20,Paarl Royals,Joburg Super Kings,1.0,0.0,1.0,6.0,1.0,0.0,,,,,,,,1.0
cricket-sa20-2023-02-07-1343970,2023-02-07,2023,1,SA20,Pretoria Capitals,Paarl Royals,2.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,1.0,57.0,0.0,1.0,,1.0
cricket-sa20-2023-02-08-1343971,2023-02-08,2023,1,SA20,Pretoria Capitals,Paarl Royals,7.0,0.0,0.0,7.0,0.0,0.0,18.0,1.0,0.0,22.0,1.0,3.0,,1.0
cricket-sa20-2024-02-02-1392678,2024-02-02,2024,1,SA20,Sunrisers Eastern Cape,Paarl Royals,7.0,0.0,0.0,5.0,2.0,0.0,24.0,0.0,0.0,51.0,2.0,4.0,,1.0
cricket-sa20-2025-01-11-1449637,2025-01-11,2025,1,SA20,MI Cape Town,Joburg Super Kings,,,,,,,24.0,0.0,0.0,24.0,1.0,0.0,,1.0
cricket-sa20-2025-01-16-1449643,2025-01-16,2025,1,SA20,Pretoria Capitals,Joburg Super Kings,,,,,,,6.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0
cricket-sa20-2025-01-18-1449646,2025-01-18,2025,1,SA20,Joburg Super Kings,MI Cape Town,4.0,0.0,1.0,7.0,6.0,0.0,12.0,0.0,0.0,42.0,0.0,0.0,,1.0
cricket-sa20-2025-01-24-1449652,2025-01-24,2025,1,SA20,Sunrisers Eastern Cape,Joburg Super Kings,1.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,38.0,2.0,1.0,,1.0
cricket-sa20-2025-01-26-1449655,2025-01-26,2025,1,SA20,Sunrisers Eastern Cape,Joburg Super Kings,,,,,,,18.0,0.0,0.0,13.0,0.0,1.0,,1.0
cricket-sa20-2025-01-28-1449657,2025-01-28,2025,1,SA20,Joburg Super Kings,Pretoria Capitals,8.0,0.0,0.0,6.0,9.0,1.0,,,,,,,,1.0
cricket-sa20-2025-01-30-1449659,2025-01-30,2025,1,SA20,Paarl Royals,Joburg Super Kings,,,,,,,6.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0
cricket-sa20-2025-02-05-1449665,2025-02-05,2025,1,SA20,Sunrisers Eastern Cape,Joburg Super Kings,17.0,0.0,1.0,7.0,22.0,1.0,,,,,,,1.0,1.0
cricket-sa20-2025-12-26-1494253,2025-12-26,2025,1,SA20,Durban's Super Giants,MI Cape Town,14.0,4.0,1.0,6.0,33.0,2.0,,,,,,,3.0,1.0
cricket-sa20-2025-12-30-1494258,2025-12-30,2025,1,SA20,Durban's Super Giants,Joburg Super Kings,19.0,1.0,0.0,6.0,15.0,0.0,,,,,,,,1.0
cricket-sa20-2026-01-01-1494261,2026-01-01,2026,1,SA20,Joburg Super Kings,Durban's Super Giants,20.0,4.0,0.0,6.0,46.0,3.0,,,,,,,,1.0
cricket-sa20-2026-01-07-1494268,2026-01-07,2026,1,SA20,Pretoria Capitals,Durban's Super Giants,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,1.0
cricket-sa20-2026-01-11-1494273,2026-01-11,2026,1,SA20,Sunrisers Eastern Cape,Durban's Super Giants,6.0,1.0,1.0,8.0,7.0,0.0,,,,,,,,1.0
cricket-sa20-2026-01-13-1494275,2026-01-13,2026,1,SA20,Durban's Super Giants,Paarl Royals,1.0,0.0,1.0,7.0,1.0,0.0,,,,,,,2.0,1.0
cricket-sa20-2026-01-17-1494279,2026-01-17,2026,1,SA20,Durban's Super Giants,Paarl Royals,4.0,0.0,0.0,7.0,1.0,0.0,,,,,,,1.0,1.0
