game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-315VPpXQ9x,,2017,1,USLC,,,1.0,-0.2348,17.8941,2.6474,1.0,-1.2786,2.0,13.0,1362.0,0.7201,493.0,-10.0049,-2.0294,0.5783,28.0,11.0,1.2348,2.2786,-0.4229,3.5135,0.7404,1.5213
soccer-uslc-2019-eVq3rNX5WO,,2019,1,USLC,,,2.0,-1.0902,17.4172,2.0661,5.0,1.6005,7.0,22.0,2239.0,0.6646,638.0,-17.0358,-2.6702,3.1927,44.0,16.0,3.0902,3.3995,0.2068,6.4897,0.6913,1.4688
soccer-uslc-2020-2vQ1NowMrA,,2020,1,USLC,,,2.0,-0.0172,18.7018,-0.2183,0.0,-0.7695,2.0,14.0,928.0,0.7692,390.0,8.5506,2.1925,0.0,15.0,4.0,2.0172,0.7695,-0.3562,2.7866,0.7473,0.257
soccer-uslc-2021-2vQ1NowMrA,,2021,1,USLC,,,2.0,0.046,17.8432,0.688,1.0,-0.4497,3.0,17.0,2109.0,0.7505,910.0,20.0304,2.2011,0.0624,29.0,5.0,1.954,1.4497,-0.3787,3.4037,0.7285,0.6322
soccer-uslc-2022-2vQ1NowMrA,,2022,1,USLC,,,3.0,-1.648,18.9272,-2.129,5.0,2.2581,8.0,35.0,2483.0,0.7834,1108.0,24.2117,2.1852,0.9257,42.0,13.0,4.648,2.7419,0.1466,7.3899,0.7615,1.1731
soccer-uslc-2023-2vQ1NowMrA,,2023,1,USLC,,,5.0,2.9699,19.7478,-1.2785,0.0,-0.9166,5.0,11.0,1176.0,0.7427,447.0,-1.2998,-0.2908,0.0,14.0,4.0,2.0301,0.9166,-0.4044,2.9467,0.7456,0.4732
