game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2023-06-11-1379578,2023-06-11,2023,1,T20I,Rwanda,Uganda,19.0,5.0,0.0,3.0,33.0,1.0,1.0,1.0
cricket-t20i-2023-06-13-1379589,2023-06-13,2023,1,T20I,Uganda,Kenya,21.0,5.0,0.0,3.0,34.0,1.0,1.0,1.0
cricket-t20i-2023-06-14-1379583,2023-06-14,2023,1,T20I,Uganda,Botswana,16.0,0.0,0.0,3.0,11.0,0.0,1.0,1.0
cricket-t20i-2023-06-15-1379584,2023-06-15,2023,1,T20I,Rwanda,Uganda,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0
cricket-t20i-2023-06-17-1379575,2023-06-17,2023,1,T20I,Botswana,Uganda,13.0,2.0,0.0,3.0,15.0,0.0,,1.0
cricket-t20i-2023-06-18-1379581,2023-06-18,2023,1,T20I,Kenya,Uganda,5.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-t20i-2023-06-19-1379587,2023-06-19,2023,1,T20I,Uganda,Rwanda,9.0,0.0,0.0,3.0,5.0,0.0,,1.0
cricket-t20i-2023-06-21-1379592,2023-06-21,2023,1,T20I,Uganda,Kenya,7.0,0.0,0.0,3.0,3.0,0.0,,1.0
cricket-t20i-2023-11-24-1407095,2023-11-24,2023,1,T20I,Uganda,Namibia,9.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0
cricket-t20i-2024-03-18-1424759,2024-03-18,2024,1,T20I,Uganda,Ghana,7.0,3.0,1.0,5.0,14.0,0.0,,1.0
cricket-t20i-2024-03-23-1424766,2024-03-23,2024,1,T20I,Uganda,Kenya,15.0,0.0,0.0,3.0,28.0,4.0,1.0,1.0
cricket-t20i-2024-06-05-1415709,2024-06-05,2024,1,T20I,Papua New Guinea,Uganda,2.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-t20i-2024-06-08-1415718,2024-06-08,2024,1,T20I,West Indies,Uganda,8.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0
cricket-t20i-2024-06-14-1415732,2024-06-14,2024,1,T20I,Uganda,New Zealand,1.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-t20i-2024-10-28-1457350,2024-10-28,2024,1,T20I,Bahrain,Uganda,15.0,3.0,0.0,2.0,20.0,0.0,1.0,1.0
cricket-t20i-2024-10-29-1457351,2024-10-29,2024,1,T20I,Bahrain,Uganda,41.0,1.0,1.0,2.0,28.0,0.0,,1.0
cricket-t20i-2024-12-04-1462912,2024-12-04,2024,1,T20I,Uganda,Botswana,11.0,3.0,0.0,1.0,17.0,0.0,,1.0
cricket-t20i-2024-12-05-1462921,2024-12-05,2024,1,T20I,Uganda,Rwanda,44.0,6.0,0.0,1.0,83.0,6.0,1.0,1.0
cricket-t20i-2024-12-06-1462915,2024-12-06,2024,1,T20I,Nigeria,Uganda,10.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0
cricket-t20i-2024-12-07-1462931,2024-12-07,2024,1,T20I,Uganda,Rwanda,32.0,6.0,0.0,1.0,34.0,1.0,,1.0
cricket-t20i-2024-12-08-1462925,2024-12-08,2024,1,T20I,Nigeria,Uganda,42.0,2.0,0.0,1.0,67.0,7.0,,1.0
cricket-t20i-2024-12-11-1462917,2024-12-11,2024,1,T20I,Uganda,Nigeria,11.0,0.0,0.0,1.0,9.0,1.0,,1.0
cricket-t20i-2024-12-12-1462923,2024-12-12,2024,1,T20I,Uganda,Rwanda,5.0,0.0,0.0,2.0,5.0,0.0,,1.0
cricket-t20i-2024-12-13-1462930,2024-12-13,2024,1,T20I,Uganda,Botswana,37.0,6.0,0.0,1.0,50.0,1.0,1.0,1.0
cricket-t20i-2024-12-14-1462932,2024-12-14,2024,1,T20I,Nigeria,Uganda,1.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-t20i-2025-07-18-1494116,2025-07-18,2025,1,T20I,Uganda,Nigeria,39.0,3.0,1.0,4.0,58.0,2.0,,1.0
cricket-t20i-2025-07-19-1494108,2025-07-19,2025,1,T20I,Uganda,United Arab Emirates,5.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0
cricket-t20i-2025-07-21-1494103,2025-07-21,2025,1,T20I,Uganda,Kenya,48.0,0.0,0.0,4.0,40.0,3.0,,1.0
cricket-t20i-2025-07-22-1494583,2025-07-22,2025,1,T20I,Uganda,Nigeria,8.0,1.0,0.0,2.0,8.0,0.0,,1.0
cricket-t20i-2025-07-25-1494114,2025-07-25,2025,1,T20I,Kenya,Uganda,12.0,4.0,0.0,2.0,17.0,0.0,1.0,1.0
cricket-t20i-2025-07-27-1494111,2025-07-27,2025,1,T20I,Uganda,United Arab Emirates,3.0,1.0,0.0,3.0,5.0,0.0,,1.0
cricket-t20i-2025-09-26-1502745,2025-09-26,2025,1,T20I,Uganda,Zimbabwe,6.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0
cricket-t20i-2025-09-30-1502752,2025-09-30,2025,1,T20I,Botswana,Uganda,1.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-t20i-2025-10-02-1502758,2025-10-02,2025,1,T20I,Uganda,Malawi,20.0,0.0,0.0,3.0,13.0,0.0,,1.0
