game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2010_SEASON_TOTAL,,2010,1,XLEAGUE,,,51.0,7.6,63.0,4.0,390.0
FOOTBALL_XLEAGUE_2012_SEASON_TOTAL,,2012,1,XLEAGUE,,,13.0,7.2,18.0,1.0,94.0
