game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-IND-ATL,2023-04-29,2023,1,AUDL,INDIANAPOLIS ALLEYCATS,ATLANTA HUSTLE,,,6.0,6.0,,,,,6.0,,37.0,21.0
2023-05-13-IND-CHI,2023-05-13,2023,3,AUDL,INDIANAPOLIS ALLEYCATS,CHICAGO UNION,,,6.0,6.0,,1.0,,,6.0,,66.0,-16.0
2023-05-20-MAD-IND,2023-05-20,2023,4,AUDL,MADISON RADICALS,INDIANAPOLIS ALLEYCATS,2.0,,9.0,9.0,,,2.0,1.0,9.0,,61.0,117.0
2023-06-03-IND-DET,2023-06-03,2023,6,AUDL,INDIANAPOLIS ALLEYCATS,DETROIT MECHANIX,,1.0,5.0,4.0,,,2.0,,6.0,1.0,38.0,50.0
2023-06-10-CHI-IND,2023-06-10,2023,7,AUDL,CHICAGO UNION,INDIANAPOLIS ALLEYCATS,1.0,,6.0,7.0,,,,1.0,7.0,,56.0,38.0
2023-06-17-DET-IND,2023-06-17,2023,8,AUDL,DETROIT MECHANIX,INDIANAPOLIS ALLEYCATS,1.0,,5.0,3.0,,2.0,,,3.0,,30.0,27.0
2023-06-23-IND-MAD,2023-06-23,2023,9,AUDL,INDIANAPOLIS ALLEYCATS,MADISON RADICALS,1.0,,7.0,8.0,,,2.0,,9.0,1.0,52.0,11.0
2023-07-01-MAD-IND,2023-07-01,2023,10,AUDL,MADISON RADICALS,INDIANAPOLIS ALLEYCATS,1.0,1.0,6.0,6.0,,1.0,,,6.0,,34.0,36.0
2023-07-09-IND-MIN,2023-07-09,2023,11,AUDL,INDIANAPOLIS ALLEYCATS,MINNESOTA WIND CHILL,,1.0,10.0,9.0,1.0,3.0,2.0,,10.0,1.0,106.0,41.0
2023-07-22-IND-PIT,2023-07-22,2023,13,AUDL,INDIANAPOLIS ALLEYCATS,PITTSBURGH THUNDERBIRDS,2.0,,21.0,17.0,1.0,4.0,2.0,1.0,18.0,1.0,273.0,63.0
