game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_CFL_2025_W1_EDM,,2025,1,CFL,,,,8.0,4.0
SYNTHETIC_CFL_2025_W3_EDM,,2025,3,CFL,,,0.0,32.0,5.0
SYNTHETIC_CFL_2025_W4_EDM,,2025,4,CFL,,,0.0,20.0,2.0
SYNTHETIC_CFL_2025_W5_EDM,,2025,5,CFL,,,0.0,6.0,1.0
SYNTHETIC_CFL_2025_W6_EDM,,2025,6,CFL,,,0.0,0.0,0.0
SYNTHETIC_CFL_2025_W8_EDM,,2025,8,CFL,,,0.0,51.0,2.0
