game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_HUSTLE,,2022,2,AUDL,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
SYNTHETIC_AUDL_2022_W3_HUSTLE,,2022,3,AUDL,,,0.0,0.0,,,0.0,2.0,,,1.0,162.0,31.0
2022-06-17-CAR-ATL,2022-06-17,2022,4,,CAR,ATL,1.0,1.0,,,0.0,1.0,,,1.0,159.0,104.0
2022-07-02-ATL-CAR,2022-07-02,2022,6,,ATL,CAR,0.0,0.0,,,0.0,1.0,,,1.0,84.0,25.0
2022-07-08-ATL-DAL,2022-07-08,2022,7,AUDL,hustle,legion,0.0,0.0,,,0.0,1.0,,,1.0,212.0,-20.0
2022-07-09-ATL-ATX,2022-07-09,2022,7,AUDL,hustle,sol,0.0,0.0,,,0.0,2.0,,,0.0,87.0,3.0
2022-07-16-ATL-TB,2022-07-16,2022,8,AUDL,hustle,cannons,2.0,0.0,,,0.0,2.0,,,0.0,137.0,39.0
2022-07-22-DAL-ATL,2022-07-22,2022,9,AUDL,legion,hustle,0.0,0.0,,,0.0,3.0,,,0.0,244.0,-30.0
2022-07-30-IND-ATL,2022-07-30,2022,10,AUDL,alleycats,hustle,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2023-04-29-IND-ATL,2023-04-29,2023,1,AUDL,INDIANAPOLIS ALLEYCATS,ATLANTA HUSTLE,,,18.0,14.0,,3.0,1.0,15.0,1.0,196.0,-2.0
2023-05-05-CAR-ATL,2023-05-05,2023,2,AUDL,CAROLINA FLYERS,ATLANTA HUSTLE,,2.0,12.0,10.0,,2.0,1.0,10.0,,181.0,75.0
2023-06-09-ATL-BOS,2023-06-09,2023,7,AUDL,ATLANTA HUSTLE,BOSTON GLORY,1.0,,9.0,7.0,,1.0,,7.0,1.0,104.0,23.0
2023-06-10-ATL-NY,2023-06-10,2023,7,AUDL,ATLANTA HUSTLE,NEW YORK EMPIRE,,,,,1.0,,1.0,,,,
2023-07-15-ATL-CAR,2023-07-15,2023,12,AUDL,ATLANTA HUSTLE,CAROLINA FLYERS,,1.0,4.0,3.0,1.0,1.0,,3.0,,74.0,64.0
2023-07-22-CAR-ATL,2023-07-22,2023,13,AUDL,CAROLINA FLYERS,ATLANTA HUSTLE,,,8.0,8.0,,,1.0,9.0,1.0,87.0,-36.0
