game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2018-0OlMlzRqLz,,2018,1,USLC,,,0.0,0.0,44.6469,36.6244,0.0,20.0,-4.4055,0.0,0.8195,0.0,0.1744,0.0,2337.0,0.5935,738.0,-1.9351,-0.2622,0.0,65.0,0.0,86.0,0.0,0.0,0.0,24.4055,0.0,0.0,0.5961,0.0
soccer-uslc-2019-0OlMlzRqLz,,2019,1,USLC,,,0.0,-0.0286,45.8278,38.6413,0.0,45.0,1.9927,0.0,1.0463,0.0,0.1111,1.0,3346.0,0.6485,1044.0,75.7145,7.2524,0.0,97.0,0.0,144.0,0.0,0.0286,0.0,43.0073,0.0,0.0286,0.5759,0.0
soccer-uslc-2020-0OlMlzRqLz,,2020,1,USLC,,,0.0,-0.1818,39.6946,29.8341,0.0,8.0,-1.7042,0.0,0.8244,0.0,0.0882,2.0,928.0,0.7616,344.0,18.5056,5.3795,0.0,25.0,0.0,34.0,0.0,0.1818,0.0,9.7042,0.0,0.1818,0.7078,0.0
soccer-uslc-2021-0OlMlzRqLz,,2021,1,USLC,,,1.0,0.5566,36.8867,26.0511,0.0,46.0,3.6484,-0.0634,1.0861,1.0,0.1875,3.0,2675.0,0.7584,985.0,11.3642,1.1537,0.0,77.0,1.0,128.0,0.0,0.4434,0.0634,42.3516,-0.0634,0.5068,0.7468,0.0622
soccer-uslc-2022-0OlMlzRqLz,,2022,1,USLC,,,0.0,-0.1513,45.0872,38.5235,1.0,16.0,4.1236,0.1754,1.3472,1.0,0.1,1.0,780.0,0.4774,243.0,-5.071,-2.0868,1.9203,23.0,2.0,40.0,1.0,0.1513,0.8246,11.8764,0.0572,0.9759,0.4982,1.5597
soccer-uslc-2023-9YqdojR5vJ,,2023,1,USLC,,,0.0,0.0,33.8083,24.4653,0.0,13.0,2.0552,0.0,1.1878,0.0,0.2188,0.0,806.0,0.7584,269.0,-5.3114,-1.9745,0.0,18.0,0.0,32.0,0.0,0.0,0.0,10.9448,0.0,0.0,0.7781,0.0
